RecNum	DateTime	2018-08-19_StressTank36A
6705	08/04/18 02:44:00 AM	21.187
6706	08/04/18 02:45:00 AM	21.187
6707	08/04/18 02:46:00 AM	21.187
6708	08/04/18 02:47:00 AM	21.187
6709	08/04/18 02:48:00 AM	21.187
6710	08/04/18 02:49:00 AM	21.187
6711	08/04/18 02:50:00 AM	21.187
6712	08/04/18 02:51:00 AM	21.187
6713	08/04/18 02:52:00 AM	21.187
6714	08/04/18 02:53:00 AM	21.187
6715	08/04/18 02:54:00 AM	21.187
6716	08/04/18 02:55:00 AM	21.187
6717	08/04/18 02:56:00 AM	21.187
6718	08/04/18 02:57:00 AM	21.187
6719	08/04/18 02:58:00 AM	21.187
6720	08/04/18 02:59:00 AM	21.187
6721	08/04/18 03:00:00 AM	21.187
6722	08/04/18 03:01:00 AM	21.187
6723	08/04/18 03:02:00 AM	21.187
6724	08/04/18 03:03:00 AM	21.187
6725	08/04/18 03:04:00 AM	21.187
6726	08/04/18 03:05:00 AM	21.187
6727	08/04/18 03:06:00 AM	21.187
6728	08/04/18 03:07:00 AM	21.187
6729	08/04/18 03:08:00 AM	21.187
6730	08/04/18 03:09:00 AM	21.187
6731	08/04/18 03:10:00 AM	21.187
6732	08/04/18 03:11:00 AM	21.187
6733	08/04/18 03:12:00 AM	21.187
6734	08/04/18 03:13:00 AM	21.187
6735	08/04/18 03:14:00 AM	21.187
6736	08/04/18 03:15:00 AM	21.187
6737	08/04/18 03:16:00 AM	21.187
6738	08/04/18 03:17:00 AM	21.187
6739	08/04/18 03:18:00 AM	21.187
6740	08/04/18 03:19:00 AM	21.187
6741	08/04/18 03:20:00 AM	21.187
6742	08/04/18 03:21:00 AM	21.187
6743	08/04/18 03:22:00 AM	21.187
6744	08/04/18 03:23:00 AM	21.091
6745	08/04/18 03:24:00 AM	21.091
6746	08/04/18 03:25:00 AM	21.187
6747	08/04/18 03:26:00 AM	21.091
6748	08/04/18 03:27:00 AM	21.091
6749	08/04/18 03:28:00 AM	21.091
6750	08/04/18 03:29:00 AM	21.091
6751	08/04/18 03:30:00 AM	21.091
6752	08/04/18 03:31:00 AM	21.091
6753	08/04/18 03:32:00 AM	21.091
6754	08/04/18 03:33:00 AM	21.091
6755	08/04/18 03:34:00 AM	21.091
6756	08/04/18 03:35:00 AM	21.091
6757	08/04/18 03:36:00 AM	21.091
6758	08/04/18 03:37:00 AM	21.091
6759	08/04/18 03:38:00 AM	21.091
6760	08/04/18 03:39:00 AM	21.091
6761	08/04/18 03:40:00 AM	21.091
6762	08/04/18 03:41:00 AM	21.091
6763	08/04/18 03:42:00 AM	21.091
6764	08/04/18 03:43:00 AM	21.091
6765	08/04/18 03:44:00 AM	21.091
6766	08/04/18 03:45:00 AM	21.091
6767	08/04/18 03:46:00 AM	21.091
6768	08/04/18 03:47:00 AM	21.091
6769	08/04/18 03:48:00 AM	21.091
6770	08/04/18 03:49:00 AM	21.091
6771	08/04/18 03:50:00 AM	21.091
6772	08/04/18 03:51:00 AM	21.091
6773	08/04/18 03:52:00 AM	21.091
6774	08/04/18 03:53:00 AM	21.091
6775	08/04/18 03:54:00 AM	21.091
6776	08/04/18 03:55:00 AM	21.091
6777	08/04/18 03:56:00 AM	21.091
6778	08/04/18 03:57:00 AM	20.996
6779	08/04/18 03:58:00 AM	21.091
6780	08/04/18 03:59:00 AM	20.996
6781	08/04/18 04:00:00 AM	20.996
6782	08/04/18 04:01:00 AM	20.996
6783	08/04/18 04:02:00 AM	20.996
6784	08/04/18 04:03:00 AM	20.996
6785	08/04/18 04:04:00 AM	20.996
6786	08/04/18 04:05:00 AM	20.996
6787	08/04/18 04:06:00 AM	20.996
6788	08/04/18 04:07:00 AM	20.996
6789	08/04/18 04:08:00 AM	20.996
6790	08/04/18 04:09:00 AM	20.996
6791	08/04/18 04:10:00 AM	20.996
6792	08/04/18 04:11:00 AM	20.996
6793	08/04/18 04:12:00 AM	20.996
6794	08/04/18 04:13:00 AM	20.996
6795	08/04/18 04:14:00 AM	20.901
6796	08/04/18 04:15:00 AM	20.996
6797	08/04/18 04:16:00 AM	20.901
6798	08/04/18 04:17:00 AM	20.901
6799	08/04/18 04:18:00 AM	20.901
6800	08/04/18 04:19:00 AM	20.901
6801	08/04/18 04:20:00 AM	20.901
6802	08/04/18 04:21:00 AM	20.901
6803	08/04/18 04:22:00 AM	20.901
6804	08/04/18 04:23:00 AM	20.901
6805	08/04/18 04:24:00 AM	20.901
6806	08/04/18 04:25:00 AM	20.901
6807	08/04/18 04:26:00 AM	20.901
6808	08/04/18 04:27:00 AM	20.901
6809	08/04/18 04:28:00 AM	20.805
6810	08/04/18 04:29:00 AM	20.805
6811	08/04/18 04:30:00 AM	20.805
6812	08/04/18 04:31:00 AM	20.805
6813	08/04/18 04:32:00 AM	20.805
6814	08/04/18 04:33:00 AM	20.805
6815	08/04/18 04:34:00 AM	20.805
6816	08/04/18 04:35:00 AM	20.805
6817	08/04/18 04:36:00 AM	20.805
6818	08/04/18 04:37:00 AM	20.805
6819	08/04/18 04:38:00 AM	20.805
6820	08/04/18 04:39:00 AM	20.805
6821	08/04/18 04:40:00 AM	20.805
6822	08/04/18 04:41:00 AM	20.805
6823	08/04/18 04:42:00 AM	20.805
6824	08/04/18 04:43:00 AM	20.710
6825	08/04/18 04:44:00 AM	20.805
6826	08/04/18 04:45:00 AM	20.710
6827	08/04/18 04:46:00 AM	20.710
6828	08/04/18 04:47:00 AM	20.710
6829	08/04/18 04:48:00 AM	20.710
6830	08/04/18 04:49:00 AM	20.710
6831	08/04/18 04:50:00 AM	20.710
6832	08/04/18 04:51:00 AM	20.710
6833	08/04/18 04:52:00 AM	20.710
6834	08/04/18 04:53:00 AM	20.710
6835	08/04/18 04:54:00 AM	20.710
6836	08/04/18 04:55:00 AM	20.710
6837	08/04/18 04:56:00 AM	20.710
6838	08/04/18 04:57:00 AM	20.710
6839	08/04/18 04:58:00 AM	20.710
6840	08/04/18 04:59:00 AM	20.615
6841	08/04/18 05:00:00 AM	20.615
6842	08/04/18 05:01:00 AM	20.615
6843	08/04/18 05:02:00 AM	20.615
6844	08/04/18 05:03:00 AM	20.615
6845	08/04/18 05:04:00 AM	20.615
6846	08/04/18 05:05:00 AM	20.615
6847	08/04/18 05:06:00 AM	20.615
6848	08/04/18 05:07:00 AM	20.615
6849	08/04/18 05:08:00 AM	20.615
6850	08/04/18 05:09:00 AM	20.615
6851	08/04/18 05:10:00 AM	20.615
6852	08/04/18 05:11:00 AM	20.615
6853	08/04/18 05:12:00 AM	20.615
6854	08/04/18 05:13:00 AM	20.615
6855	08/04/18 05:14:00 AM	20.615
6856	08/04/18 05:15:00 AM	20.615
6857	08/04/18 05:16:00 AM	20.519
6858	08/04/18 05:17:00 AM	20.615
6859	08/04/18 05:18:00 AM	20.519
6860	08/04/18 05:19:00 AM	20.519
6861	08/04/18 05:20:00 AM	20.519
6862	08/04/18 05:21:00 AM	20.519
6863	08/04/18 05:22:00 AM	20.519
6864	08/04/18 05:23:00 AM	20.519
6865	08/04/18 05:24:00 AM	20.519
6866	08/04/18 05:25:00 AM	20.519
6867	08/04/18 05:26:00 AM	20.519
6868	08/04/18 05:27:00 AM	20.519
6869	08/04/18 05:28:00 AM	20.519
6870	08/04/18 05:29:00 AM	20.519
6871	08/04/18 05:30:00 AM	20.519
6872	08/04/18 05:31:00 AM	20.519
6873	08/04/18 05:32:00 AM	20.424
6874	08/04/18 05:33:00 AM	20.519
6875	08/04/18 05:34:00 AM	20.424
6876	08/04/18 05:35:00 AM	20.424
6877	08/04/18 05:36:00 AM	20.424
6878	08/04/18 05:37:00 AM	20.424
6879	08/04/18 05:38:00 AM	20.424
6880	08/04/18 05:39:00 AM	20.424
6881	08/04/18 05:40:00 AM	20.424
6882	08/04/18 05:41:00 AM	20.424
6883	08/04/18 05:42:00 AM	20.424
6884	08/04/18 05:43:00 AM	20.424
6885	08/04/18 05:44:00 AM	20.424
6886	08/04/18 05:45:00 AM	20.424
6887	08/04/18 05:46:00 AM	20.424
6888	08/04/18 05:47:00 AM	20.424
6889	08/04/18 05:48:00 AM	20.424
6890	08/04/18 05:49:00 AM	20.424
6891	08/04/18 05:50:00 AM	20.329
6892	08/04/18 05:51:00 AM	20.329
6893	08/04/18 05:52:00 AM	20.329
6894	08/04/18 05:53:00 AM	20.329
6895	08/04/18 05:54:00 AM	20.329
6896	08/04/18 05:55:00 AM	20.234
6897	08/04/18 05:56:00 AM	20.234
6898	08/04/18 05:57:00 AM	20.138
6899	08/04/18 05:58:00 AM	20.138
6900	08/04/18 05:59:00 AM	20.138
6901	08/04/18 06:00:00 AM	20.043
6902	08/04/18 06:01:00 AM	20.043
6903	08/04/18 06:02:00 AM	20.043
6904	08/04/18 06:03:00 AM	19.948
6905	08/04/18 06:04:00 AM	19.948
6906	08/04/18 06:05:00 AM	19.948
6907	08/04/18 06:06:00 AM	19.948
6908	08/04/18 06:07:00 AM	19.853
6909	08/04/18 06:08:00 AM	19.853
6910	08/04/18 06:09:00 AM	19.853
6911	08/04/18 06:10:00 AM	19.853
6912	08/04/18 06:11:00 AM	19.853
6913	08/04/18 06:12:00 AM	19.758
6914	08/04/18 06:13:00 AM	19.758
6915	08/04/18 06:14:00 AM	19.758
6916	08/04/18 06:15:00 AM	19.758
6917	08/04/18 06:16:00 AM	19.758
6918	08/04/18 06:17:00 AM	19.758
6919	08/04/18 06:18:00 AM	19.758
6920	08/04/18 06:19:00 AM	19.758
6921	08/04/18 06:20:00 AM	19.758
6922	08/04/18 06:21:00 AM	19.758
6923	08/04/18 06:22:00 AM	19.758
6924	08/04/18 06:23:00 AM	19.758
6925	08/04/18 06:24:00 AM	19.758
6926	08/04/18 06:25:00 AM	19.758
6927	08/04/18 06:26:00 AM	19.758
6928	08/04/18 06:27:00 AM	19.758
6929	08/04/18 06:28:00 AM	19.758
6930	08/04/18 06:29:00 AM	19.853
6931	08/04/18 06:30:00 AM	19.853
6932	08/04/18 06:31:00 AM	19.853
6933	08/04/18 06:32:00 AM	19.853
6934	08/04/18 06:33:00 AM	19.853
6935	08/04/18 06:34:00 AM	19.853
6936	08/04/18 06:35:00 AM	19.948
6937	08/04/18 06:36:00 AM	19.948
6938	08/04/18 06:37:00 AM	19.948
6939	08/04/18 06:38:00 AM	20.043
6940	08/04/18 06:39:00 AM	20.043
6941	08/04/18 06:40:00 AM	20.043
6942	08/04/18 06:41:00 AM	20.043
6943	08/04/18 06:42:00 AM	19.948
6944	08/04/18 06:43:00 AM	19.948
6945	08/04/18 06:44:00 AM	19.853
6946	08/04/18 06:45:00 AM	19.853
6947	08/04/18 06:46:00 AM	19.853
6948	08/04/18 06:47:00 AM	19.758
6949	08/04/18 06:48:00 AM	19.758
6950	08/04/18 06:49:00 AM	19.758
6951	08/04/18 06:50:00 AM	19.758
6952	08/04/18 06:51:00 AM	19.662
6953	08/04/18 06:52:00 AM	19.662
6954	08/04/18 06:53:00 AM	19.662
6955	08/04/18 06:54:00 AM	19.662
6956	08/04/18 06:55:00 AM	19.662
6957	08/04/18 06:56:00 AM	19.662
6958	08/04/18 06:57:00 AM	19.662
6959	08/04/18 06:58:00 AM	19.662
6960	08/04/18 06:59:00 AM	19.662
6961	08/04/18 07:00:00 AM	19.662
6962	08/04/18 07:01:00 AM	19.662
6963	08/04/18 07:02:00 AM	19.662
6964	08/04/18 07:03:00 AM	19.758
6965	08/04/18 07:04:00 AM	19.758
6966	08/04/18 07:05:00 AM	19.758
6967	08/04/18 07:06:00 AM	19.758
6968	08/04/18 07:07:00 AM	19.758
6969	08/04/18 07:08:00 AM	19.853
6970	08/04/18 07:09:00 AM	19.853
6971	08/04/18 07:10:00 AM	19.853
6972	08/04/18 07:11:00 AM	19.853
6973	08/04/18 07:12:00 AM	19.853
6974	08/04/18 07:13:00 AM	19.853
6975	08/04/18 07:14:00 AM	19.948
6976	08/04/18 07:15:00 AM	19.948
6977	08/04/18 07:16:00 AM	19.948
6978	08/04/18 07:17:00 AM	19.948
6979	08/04/18 07:18:00 AM	19.948
6980	08/04/18 07:19:00 AM	19.948
6981	08/04/18 07:20:00 AM	19.948
6982	08/04/18 07:21:00 AM	19.948
6983	08/04/18 07:22:00 AM	19.948
6984	08/04/18 07:23:00 AM	19.948
6985	08/04/18 07:24:00 AM	19.948
6986	08/04/18 07:25:00 AM	19.948
6987	08/04/18 07:26:00 AM	19.948
6988	08/04/18 07:27:00 AM	19.948
6989	08/04/18 07:28:00 AM	20.043
6990	08/04/18 07:29:00 AM	20.043
6991	08/04/18 07:30:00 AM	20.043
6992	08/04/18 07:31:00 AM	20.043
6993	08/04/18 07:32:00 AM	20.043
6994	08/04/18 07:33:00 AM	20.138
6995	08/04/18 07:34:00 AM	20.138
6996	08/04/18 07:35:00 AM	20.138
6997	08/04/18 07:36:00 AM	20.138
6998	08/04/18 07:37:00 AM	20.043
6999	08/04/18 07:38:00 AM	20.043
7000	08/04/18 07:39:00 AM	20.043
7001	08/04/18 07:40:00 AM	20.043
7002	08/04/18 07:41:00 AM	20.043
7003	08/04/18 07:42:00 AM	20.138
7004	08/04/18 07:43:00 AM	20.138
7005	08/04/18 07:44:00 AM	20.138
7006	08/04/18 07:45:00 AM	20.138
7007	08/04/18 07:46:00 AM	20.138
7008	08/04/18 07:47:00 AM	20.138
7009	08/04/18 07:48:00 AM	20.138
7010	08/04/18 07:49:00 AM	20.138
7011	08/04/18 07:50:00 AM	20.138
7012	08/04/18 07:51:00 AM	20.138
7013	08/04/18 07:52:00 AM	20.138
7014	08/04/18 07:53:00 AM	20.138
7015	08/04/18 07:54:00 AM	20.043
7016	08/04/18 07:55:00 AM	20.043
7017	08/04/18 07:56:00 AM	20.138
7018	08/04/18 07:57:00 AM	20.138
7019	08/04/18 07:58:00 AM	20.234
7020	08/04/18 07:59:00 AM	20.234
7021	08/04/18 08:00:00 AM	20.329
7022	08/04/18 08:01:00 AM	20.424
7023	08/04/18 08:02:00 AM	20.519
7024	08/04/18 08:03:00 AM	20.519
7025	08/04/18 08:04:00 AM	20.615
7026	08/04/18 08:05:00 AM	20.710
7027	08/04/18 08:06:00 AM	20.710
7028	08/04/18 08:07:00 AM	20.805
7029	08/04/18 08:08:00 AM	20.805
7030	08/04/18 08:09:00 AM	20.901
7031	08/04/18 08:10:00 AM	20.901
7032	08/04/18 08:11:00 AM	20.901
7033	08/04/18 08:12:00 AM	20.805
7034	08/04/18 08:13:00 AM	20.805
7035	08/04/18 08:14:00 AM	20.805
7036	08/04/18 08:15:00 AM	20.710
7037	08/04/18 08:16:00 AM	20.710
7038	08/04/18 08:17:00 AM	20.710
7039	08/04/18 08:18:00 AM	20.710
7040	08/04/18 08:19:00 AM	20.615
7041	08/04/18 08:20:00 AM	20.615
7042	08/04/18 08:21:00 AM	20.615
7043	08/04/18 08:22:00 AM	20.519
7044	08/04/18 08:23:00 AM	20.519
7045	08/04/18 08:24:00 AM	20.519
7046	08/04/18 08:25:00 AM	20.424
7047	08/04/18 08:26:00 AM	20.424
7048	08/04/18 08:27:00 AM	20.424
7049	08/04/18 08:28:00 AM	20.519
7050	08/04/18 08:29:00 AM	20.519
7051	08/04/18 08:30:00 AM	20.519
7052	08/04/18 08:31:00 AM	20.615
7053	08/04/18 08:32:00 AM	20.615
7054	08/04/18 08:33:00 AM	20.519
7055	08/04/18 08:34:00 AM	20.519
7056	08/04/18 08:35:00 AM	20.519
7057	08/04/18 08:36:00 AM	20.519
7058	08/04/18 08:37:00 AM	20.519
7059	08/04/18 08:38:00 AM	20.519
7060	08/04/18 08:39:00 AM	20.519
7061	08/04/18 08:40:00 AM	20.519
7062	08/04/18 08:41:00 AM	20.519
7063	08/04/18 08:42:00 AM	20.615
7064	08/04/18 08:43:00 AM	20.615
7065	08/04/18 08:44:00 AM	20.710
7066	08/04/18 08:45:00 AM	20.710
7067	08/04/18 08:46:00 AM	20.710
7068	08/04/18 08:47:00 AM	20.710
7069	08/04/18 08:48:00 AM	20.710
7070	08/04/18 08:49:00 AM	20.710
7071	08/04/18 08:50:00 AM	20.710
7072	08/04/18 08:51:00 AM	20.710
7073	08/04/18 08:52:00 AM	20.710
7074	08/04/18 08:53:00 AM	20.710
7075	08/04/18 08:54:00 AM	20.710
7076	08/04/18 08:55:00 AM	20.710
7077	08/04/18 08:56:00 AM	20.710
7078	08/04/18 08:57:00 AM	20.710
7079	08/04/18 08:58:00 AM	20.710
7080	08/04/18 08:59:00 AM	20.710
7081	08/04/18 09:00:00 AM	20.710
7082	08/04/18 09:01:00 AM	20.710
7083	08/04/18 09:02:00 AM	20.710
7084	08/04/18 09:03:00 AM	20.805
7085	08/04/18 09:04:00 AM	20.805
7086	08/04/18 09:05:00 AM	20.901
7087	08/04/18 09:06:00 AM	20.996
7088	08/04/18 09:07:00 AM	20.996
7089	08/04/18 09:08:00 AM	21.091
7090	08/04/18 09:09:00 AM	21.091
7091	08/04/18 09:10:00 AM	21.091
7092	08/04/18 09:11:00 AM	21.091
7093	08/04/18 09:12:00 AM	21.091
7094	08/04/18 09:13:00 AM	21.091
7095	08/04/18 09:14:00 AM	21.187
7096	08/04/18 09:15:00 AM	21.091
7097	08/04/18 09:16:00 AM	21.091
7098	08/04/18 09:17:00 AM	21.091
7099	08/04/18 09:18:00 AM	21.091
7100	08/04/18 09:19:00 AM	21.091
7101	08/04/18 09:20:00 AM	21.091
7102	08/04/18 09:21:00 AM	21.091
7103	08/04/18 09:22:00 AM	21.091
7104	08/04/18 09:23:00 AM	21.187
7105	08/04/18 09:24:00 AM	21.091
7106	08/04/18 09:25:00 AM	21.091
7107	08/04/18 09:26:00 AM	21.091
7108	08/04/18 09:27:00 AM	21.091
7109	08/04/18 09:28:00 AM	21.091
7110	08/04/18 09:29:00 AM	21.091
7111	08/04/18 09:30:00 AM	21.091
7112	08/04/18 09:31:00 AM	21.091
7113	08/04/18 09:32:00 AM	21.091
7114	08/04/18 09:33:00 AM	21.091
7115	08/04/18 09:34:00 AM	21.187
7116	08/04/18 09:35:00 AM	21.187
7117	08/04/18 09:36:00 AM	21.187
7118	08/04/18 09:37:00 AM	21.187
7119	08/04/18 09:38:00 AM	21.282
7120	08/04/18 09:39:00 AM	21.282
7121	08/04/18 09:40:00 AM	21.282
7122	08/04/18 09:41:00 AM	21.282
7123	08/04/18 09:42:00 AM	21.282
7124	08/04/18 09:43:00 AM	21.378
7125	08/04/18 09:44:00 AM	21.378
7126	08/04/18 09:45:00 AM	21.378
7127	08/04/18 09:46:00 AM	21.378
7128	08/04/18 09:47:00 AM	21.473
7129	08/04/18 09:48:00 AM	21.473
7130	08/04/18 09:49:00 AM	21.473
7131	08/04/18 09:50:00 AM	21.473
7132	08/04/18 09:51:00 AM	21.569
7133	08/04/18 09:52:00 AM	21.569
7134	08/04/18 09:53:00 AM	21.569
7135	08/04/18 09:54:00 AM	21.569
7136	08/04/18 09:55:00 AM	21.664
7137	08/04/18 09:56:00 AM	21.664
7138	08/04/18 09:57:00 AM	21.664
7139	08/04/18 09:58:00 AM	21.664
7140	08/04/18 09:59:00 AM	21.760
7141	08/04/18 10:00:00 AM	21.760
7142	08/04/18 10:01:00 AM	21.760
7143	08/04/18 10:02:00 AM	21.855
7144	08/04/18 10:03:00 AM	21.855
7145	08/04/18 10:04:00 AM	21.855
7146	08/04/18 10:05:00 AM	21.855
7147	08/04/18 10:06:00 AM	21.855
7148	08/04/18 10:07:00 AM	21.951
7149	08/04/18 10:08:00 AM	21.951
7150	08/04/18 10:09:00 AM	21.951
7151	08/04/18 10:10:00 AM	22.046
7152	08/04/18 10:11:00 AM	22.046
7153	08/04/18 10:12:00 AM	22.046
7154	08/04/18 10:13:00 AM	22.046
7155	08/04/18 10:14:00 AM	22.046
7156	08/04/18 10:15:00 AM	22.142
7157	08/04/18 10:16:00 AM	22.142
7158	08/04/18 10:17:00 AM	22.142
7159	08/04/18 10:18:00 AM	22.238
7160	08/04/18 10:19:00 AM	22.238
7161	08/04/18 10:20:00 AM	22.238
7162	08/04/18 10:21:00 AM	22.238
7163	08/04/18 10:22:00 AM	22.238
7164	08/04/18 10:23:00 AM	22.238
7165	08/04/18 10:24:00 AM	22.333
7166	08/04/18 10:25:00 AM	22.333
7167	08/04/18 10:26:00 AM	22.333
7168	08/04/18 10:27:00 AM	22.333
7169	08/04/18 10:28:00 AM	22.333
7170	08/04/18 10:29:00 AM	22.429
7171	08/04/18 10:30:00 AM	22.429
7172	08/04/18 10:31:00 AM	22.429
7173	08/04/18 10:32:00 AM	22.429
7174	08/04/18 10:33:00 AM	22.429
7175	08/04/18 10:34:00 AM	22.429
7176	08/04/18 10:35:00 AM	22.429
7177	08/04/18 10:36:00 AM	22.525
7178	08/04/18 10:37:00 AM	22.525
7179	08/04/18 10:38:00 AM	22.525
7180	08/04/18 10:39:00 AM	22.525
7181	08/04/18 10:40:00 AM	22.525
7182	08/04/18 10:41:00 AM	22.525
7183	08/04/18 10:42:00 AM	22.525
7184	08/04/18 10:43:00 AM	22.621
7185	08/04/18 10:44:00 AM	22.621
7186	08/04/18 10:45:00 AM	22.621
7187	08/04/18 10:46:00 AM	22.621
7188	08/04/18 10:47:00 AM	22.621
7189	08/04/18 10:48:00 AM	22.621
7190	08/04/18 10:49:00 AM	22.621
7191	08/04/18 10:50:00 AM	22.621
7192	08/04/18 10:51:00 AM	22.621
7193	08/04/18 10:52:00 AM	22.621
7194	08/04/18 10:53:00 AM	22.717
7195	08/04/18 10:54:00 AM	22.717
7196	08/04/18 10:55:00 AM	22.717
7197	08/04/18 10:56:00 AM	22.717
7198	08/04/18 10:57:00 AM	22.717
7199	08/04/18 10:58:00 AM	22.717
7200	08/04/18 10:59:00 AM	22.717
7201	08/04/18 11:00:00 AM	22.717
7202	08/04/18 11:01:00 AM	22.717
7203	08/04/18 11:02:00 AM	22.717
7204	08/04/18 11:03:00 AM	22.717
7205	08/04/18 11:04:00 AM	22.812
7206	08/04/18 11:05:00 AM	22.812
7207	08/04/18 11:06:00 AM	22.812
7208	08/04/18 11:07:00 AM	22.812
7209	08/04/18 11:08:00 AM	22.812
7210	08/04/18 11:09:00 AM	22.812
7211	08/04/18 11:10:00 AM	22.812
7212	08/04/18 11:11:00 AM	22.812
7213	08/04/18 11:12:00 AM	22.812
7214	08/04/18 11:13:00 AM	22.812
7215	08/04/18 11:14:00 AM	22.908
7216	08/04/18 11:15:00 AM	22.908
7217	08/04/18 11:16:00 AM	22.908
7218	08/04/18 11:17:00 AM	22.908
7219	08/04/18 11:18:00 AM	22.908
7220	08/04/18 11:19:00 AM	22.908
7221	08/04/18 11:20:00 AM	22.908
7222	08/04/18 11:21:00 AM	22.908
7223	08/04/18 11:22:00 AM	23.004
7224	08/04/18 11:23:00 AM	23.004
7225	08/04/18 11:24:00 AM	23.004
7226	08/04/18 11:25:00 AM	23.004
7227	08/04/18 11:26:00 AM	23.004
7228	08/04/18 11:27:00 AM	23.100
7229	08/04/18 11:28:00 AM	23.100
7230	08/04/18 11:29:00 AM	23.100
7231	08/04/18 11:30:00 AM	23.196
7232	08/04/18 11:31:00 AM	23.196
7233	08/04/18 11:32:00 AM	23.196
7234	08/04/18 11:33:00 AM	23.292
7235	08/04/18 11:34:00 AM	23.292
7236	08/04/18 11:35:00 AM	23.388
7237	08/04/18 11:36:00 AM	23.388
7238	08/04/18 11:37:00 AM	23.388
7239	08/04/18 11:38:00 AM	23.484
7240	08/04/18 11:39:00 AM	23.484
7241	08/04/18 11:40:00 AM	23.581
7242	08/04/18 11:41:00 AM	23.581
7243	08/04/18 11:42:00 AM	23.677
7244	08/04/18 11:43:00 AM	23.773
7245	08/04/18 11:44:00 AM	23.869
7246	08/04/18 11:45:00 AM	23.869
7247	08/04/18 11:46:00 AM	23.869
7248	08/04/18 11:47:00 AM	23.869
7249	08/04/18 11:48:00 AM	23.966
7250	08/04/18 11:49:00 AM	23.869
7251	08/04/18 11:50:00 AM	23.869
7252	08/04/18 11:51:00 AM	23.869
7253	08/04/18 11:52:00 AM	23.869
7254	08/04/18 11:53:00 AM	23.869
7255	08/04/18 11:54:00 AM	23.869
7256	08/04/18 11:55:00 AM	23.773
7257	08/04/18 11:56:00 AM	23.773
7258	08/04/18 11:57:00 AM	23.773
7259	08/04/18 11:58:00 AM	23.677
7260	08/04/18 11:59:00 AM	23.677
7261	08/04/18 12:00:00 PM	23.581
7262	08/04/18 12:01:00 PM	23.581
7263	08/04/18 12:02:00 PM	23.484
7264	08/04/18 12:03:00 PM	23.484
7265	08/04/18 12:04:00 PM	23.388
7266	08/04/18 12:05:00 PM	23.388
7267	08/04/18 12:06:00 PM	23.292
7268	08/04/18 12:07:00 PM	23.292
7269	08/04/18 12:08:00 PM	23.196
7270	08/04/18 12:09:00 PM	23.196
7271	08/04/18 12:10:00 PM	23.100
7272	08/04/18 12:11:00 PM	23.004
7273	08/04/18 12:12:00 PM	22.908
7274	08/04/18 12:13:00 PM	22.717
7275	08/04/18 12:14:00 PM	22.621
7276	08/04/18 12:15:00 PM	22.525
7277	08/04/18 12:16:00 PM	22.429
7278	08/04/18 12:17:00 PM	22.333
7279	08/04/18 12:18:00 PM	22.238
7280	08/04/18 12:19:00 PM	22.142
7281	08/04/18 12:20:00 PM	22.046
7282	08/04/18 12:21:00 PM	22.046
7283	08/04/18 12:22:00 PM	21.951
7284	08/04/18 12:23:00 PM	21.855
7285	08/04/18 12:24:00 PM	21.855
7286	08/04/18 12:25:00 PM	21.855
7287	08/04/18 12:26:00 PM	21.855
7288	08/04/18 12:27:00 PM	21.760
7289	08/04/18 12:28:00 PM	21.760
7290	08/04/18 12:29:00 PM	21.760
7291	08/04/18 12:30:00 PM	21.760
7292	08/04/18 12:31:00 PM	21.760
7293	08/04/18 12:32:00 PM	21.760
7294	08/04/18 12:33:00 PM	21.760
7295	08/04/18 12:34:00 PM	21.760
7296	08/04/18 12:35:00 PM	21.664
7297	08/04/18 12:36:00 PM	21.664
7298	08/04/18 12:37:00 PM	21.664
7299	08/04/18 12:38:00 PM	21.664
7300	08/04/18 12:39:00 PM	21.664
7301	08/04/18 12:40:00 PM	21.664
7302	08/04/18 12:41:00 PM	21.664
7303	08/04/18 12:42:00 PM	21.664
7304	08/04/18 12:43:00 PM	21.569
7305	08/04/18 12:44:00 PM	21.569
7306	08/04/18 12:45:00 PM	21.569
7307	08/04/18 12:46:00 PM	21.569
7308	08/04/18 12:47:00 PM	21.569
7309	08/04/18 12:48:00 PM	21.473
7310	08/04/18 12:49:00 PM	21.473
7311	08/04/18 12:50:00 PM	21.473
7312	08/04/18 12:51:00 PM	21.378
7313	08/04/18 12:52:00 PM	21.378
7314	08/04/18 12:53:00 PM	21.378
7315	08/04/18 12:54:00 PM	21.378
7316	08/04/18 12:55:00 PM	21.378
7317	08/04/18 12:56:00 PM	21.282
7318	08/04/18 12:57:00 PM	21.282
7319	08/04/18 12:58:00 PM	21.282
7320	08/04/18 12:59:00 PM	21.282
7321	08/04/18 01:00:00 PM	21.282
7322	08/04/18 01:01:00 PM	21.187
7323	08/04/18 01:02:00 PM	21.187
7324	08/04/18 01:03:00 PM	21.187
7325	08/04/18 01:04:00 PM	21.187
7326	08/04/18 01:05:00 PM	21.091
7327	08/04/18 01:06:00 PM	21.091
7328	08/04/18 01:07:00 PM	21.091
7329	08/04/18 01:08:00 PM	21.091
7330	08/04/18 01:09:00 PM	21.091
7331	08/04/18 01:10:00 PM	20.996
7332	08/04/18 01:11:00 PM	20.996
7333	08/04/18 01:12:00 PM	20.996
7334	08/04/18 01:13:00 PM	20.996
7335	08/04/18 01:14:00 PM	20.996
7336	08/04/18 01:15:00 PM	20.996
7337	08/04/18 01:16:00 PM	20.996
7338	08/04/18 01:17:00 PM	20.996
7339	08/04/18 01:18:00 PM	20.996
