PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_31,17134580,0,28,10,30.00,30.00,CHL,30.00,30.00,CHL,31.75,32.06,CHL,31.75,31.94,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17140039,0,28,15,30.00,30.00,CHL,30.00,30.00,CHL,31.75,32.00,HTR,31.75,31.94,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17145498,0,28,20,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.94,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17150963,0,28,26,30.00,30.00,CHL,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.94,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17156425,0,28,31,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.94,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17162021,0,28,37,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.87,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17167479,0,28,42,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17172939,0,28,48,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17178402,0,28,53,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17183861,0,28,59,30.00,29.94,HTR,30.00,30.00,CHL,31.75,32.00,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17189320,0,29,9,30.00,29.94,HTR,30.00,30.06,CHL,31.75,32.00,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17199529,0,29,15,30.00,29.94,HTR,30.00,30.06,CHL,31.75,31.94,HTR,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17204994,0,29,20,30.00,29.94,HTR,30.00,30.00,HTR,31.75,31.94,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17210454,0,29,26,30.00,29.94,HTR,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17215915,0,29,31,30.00,29.94,HTR,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17221376,0,29,36,30.00,30.00,CHL,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.87,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17226843,0,29,42,30.00,30.00,CHL,30.00,30.00,HTR,31.75,31.94,CHL,31.75,31.81,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17232461,0,29,48,30.00,30.00,CHL,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17237923,0,29,53,30.00,30.00,CHL,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17243383,0,29,59,30.00,30.00,CHL,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17248848,0,30,4,30.00,30.00,CHL,30.00,30.06,CHL,31.75,31.94,CHL,31.75,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17254308,0,30,10,30.00,30.00,CHL,30.00,30.06,CHL,31.50,31.94,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17260071,0,30,15,30.00,30.00,CHL,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17265533,0,30,21,30.00,30.06,CHL,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17270998,0,30,26,30.00,30.00,HTR,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17276465,0,30,32,30.00,30.06,CHL,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17281927,0,30,37,30.00,30.06,CHL,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.81,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17287388,0,30,43,30.00,30.06,CHL,30.00,30.06,CHL,31.50,31.87,CHL,31.50,31.75,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17292849,0,30,48,30.00,30.06,CHL,30.00,30.00,HTR,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17298315,0,30,54,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17303778,0,30,59,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17309241,0,31,4,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17314702,0,31,11,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17321580,0,31,17,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17327200,0,31,22,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17332660,0,31,28,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.87,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17338121,0,31,33,30.00,30.00,HTR,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17343580,0,31,39,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.75,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17349050,0,31,44,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17354511,0,31,50,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17359972,0,31,55,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_31,17365433,0,32,1,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17371026,0,32,6,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17376486,0,32,14,30.00,30.06,CHL,30.00,30.00,CHL,31.50,31.81,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17384474,0,32,20,30.00,30.00,HTR,30.00,30.00,CHL,31.50,31.75,HTR,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17389938,0,32,25,30.00,30.00,CHL,30.00,30.00,CHL,31.50,31.75,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17395398,0,32,31,30.00,30.00,CHL,30.00,30.00,CHL,31.50,31.75,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17400858,0,32,36,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17406318,0,32,42,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17411779,0,32,47,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.69,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17417243,0,32,53,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.62,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17422860,0,32,58,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17428319,0,33,4,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17433776,0,33,9,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17439238,0,33,18,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.75,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17448338,0,33,24,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.69,HTR,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17453797,0,33,29,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17459257,0,33,35,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17464720,0,33,40,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17470178,0,33,46,30.00,30.00,CHL,30.00,29.94,HTR,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17475637,0,33,51,30.00,30.00,CHL,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17481098,0,33,57,30.00,30.00,CHL,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.62,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17486566,0,34,2,30.00,29.94,HTR,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.56,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17492025,0,34,8,30.00,29.94,HTR,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17497484,0,34,13,30.00,29.94,HTR,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17502942,0,34,23,30.00,29.94,HTR,30.00,30.00,CHL,31.50,31.69,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17513152,0,34,29,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,HTR,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17518626,0,34,34,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17524247,0,34,40,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17529708,0,34,45,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17535169,0,34,51,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.56,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17540633,0,34,56,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.50,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17546092,0,35,2,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.50,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17551548,0,35,7,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.50,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17557005,0,35,13,30.00,29.94,HTR,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.50,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17562469,0,35,18,30.00,30.00,CHL,30.00,30.06,CHL,31.50,31.62,CHL,31.50,31.50,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17567929,0,35,24,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.62,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17573695,0,35,29,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.62,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17579157,0,35,35,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17584616,0,35,40,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17590082,0,35,46,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17595543,0,35,51,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17601006,0,35,57,30.00,30.00,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17606469,0,36,2,30.00,30.06,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17611934,0,36,8,30.00,30.06,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17617553,0,36,13,30.00,30.06,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17623015,0,36,19,30.00,30.06,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17628477,0,36,26,30.00,30.06,CHL,30.00,30.06,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17635360,0,36,31,30.00,30.06,CHL,30.00,30.00,HTR,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17640822,0,36,37,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17646284,0,36,42,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17651746,0,36,48,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.56,CHL,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17657208,0,36,53,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,HTR,31.25,31.50,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17662673,0,36,59,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17668133,0,37,4,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17673593,0,37,9,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17679054,0,37,15,30.00,30.00,HTR,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17684519,0,37,20,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17689981,0,37,28,30.00,30.00,HTR,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17697971,0,37,34,30.00,30.06,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17703433,0,37,39,30.00,30.00,HTR,30.00,30.00,CHL,31.25,31.44,HTR,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17708897,0,37,45,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.50,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17714516,0,37,50,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.44,HTR,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17719975,0,37,56,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17725435,0,38,1,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.44,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17730893,0,38,7,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17736355,0,38,12,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17741814,0,38,18,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17747274,0,38,23,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17752734,0,38,32,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17761841,0,38,38,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17767302,0,38,43,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17772761,0,38,49,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17778220,0,38,54,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17783683,0,39,0,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.44,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17789142,0,39,5,30.00,30.00,CHL,30.00,29.94,HTR,31.25,31.37,HTR,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17794600,0,39,11,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.37,CHL,31.25,31.37,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17800065,0,39,16,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.44,CHL,31.25,31.31,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17805526,0,39,22,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.37,HTR,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17810989,0,39,27,30.00,30.00,CHL,30.00,30.00,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17816605,0,39,37,30.00,29.94,HTR,30.00,30.00,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17826817,0,39,43,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17832278,0,39,48,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17837745,0,39,54,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17843208,0,39,59,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17848669,0,40,5,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.31,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17854129,0,40,10,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.25,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17859591,0,40,16,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17865050,0,40,21,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17870508,0,40,27,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17875969,0,40,32,30.00,29.94,HTR,30.00,30.06,CHL,31.25,31.37,CHL,31.25,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17881434,0,40,38,30.00,29.94,HTR,30.00,30.06,CHL,31.00,31.37,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17887194,0,40,43,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17892656,0,40,49,30.00,29.94,HTR,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17898117,0,40,54,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17903579,0,41,0,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17909044,0,41,5,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17914662,0,41,11,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17920125,0,41,16,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17925587,0,41,22,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.25,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17931054,0,41,27,30.00,30.00,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.19,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17936515,0,41,33,30.00,30.06,CHL,30.00,30.00,HTR,31.00,31.31,CHL,31.00,31.19,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_31,17941976,0,41,40,30.00,30.00,HTR,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17948985,0,41,45,30.00,30.06,CHL,30.00,30.00,HTR,31.00,31.31,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17954446,0,41,51,30.00,30.06,CHL,30.00,30.06,CHL,31.00,31.31,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17959910,0,41,56,30.00,30.00,HTR,30.00,30.00,HTR,31.00,31.25,HTR,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17965369,0,42,2,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.31,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17970831,0,42,7,30.00,30.00,HTR,30.00,30.00,CHL,31.00,31.25,HTR,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17976294,0,42,13,30.00,30.00,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17981755,0,42,18,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.19,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17987217,0,42,24,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,HTR,
2018_July_30_AlWajh1_4,2018_July_31,17992678,0,42,29,30.00,30.00,HTR,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,17998142,0,42,35,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18003762,0,42,43,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18011749,0,42,48,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18017211,0,42,54,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18022678,0,42,59,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18028140,0,43,5,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18033600,0,43,10,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18039062,0,43,16,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.25,CHL,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18044523,0,43,21,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.19,HTR,31.00,31.12,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18049990,0,43,26,30.00,30.00,HTR,30.00,30.00,CHL,31.00,31.19,CHL,31.00,31.06,HTR,
2018_July_30_AlWajh1_4,2018_July_31,18055450,0,43,32,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.19,CHL,31.00,31.06,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18060912,0,43,37,30.00,30.00,HTR,30.00,30.00,CHL,31.00,31.19,CHL,31.00,31.06,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18066374,0,43,47,30.00,30.06,CHL,30.00,30.00,CHL,31.00,31.19,CHL,31.00,31.06,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18075475,0,43,52,30.00,30.00,HTR,30.00,29.94,HTR,31.00,31.19,CHL,31.00,31.06,CHL,
2018_July_30_AlWajh1_4,2018_July_31,18080936,0,43,57,30.00,30.06,CHL,30.00,29.94,HTR,31.00,31.19,CHL,31.00,31.06,CHL,
