RecNum	DateTime	2018-08-19_StressTank36B
4605	08/10/18 12:44:00 PM	39.276
4606	08/10/18 12:45:00 PM	39.163
4607	08/10/18 12:46:00 PM	39.163
4608	08/10/18 12:47:00 PM	39.050
4609	08/10/18 12:48:00 PM	39.050
4610	08/10/18 12:49:00 PM	39.050
4611	08/10/18 12:50:00 PM	39.050
4612	08/10/18 12:51:00 PM	39.050
4613	08/10/18 12:52:00 PM	38.938
4614	08/10/18 12:53:00 PM	38.938
4615	08/10/18 12:54:00 PM	38.938
4616	08/10/18 12:55:00 PM	38.938
4617	08/10/18 12:56:00 PM	38.938
4618	08/10/18 12:57:00 PM	39.050
4619	08/10/18 12:58:00 PM	39.050
4620	08/10/18 12:59:00 PM	39.276
4621	08/10/18 01:00:00 PM	39.843
4622	08/10/18 01:01:00 PM	40.530
4623	08/10/18 01:02:00 PM	41.225
4624	08/10/18 01:03:00 PM	41.928
4625	08/10/18 01:04:00 PM	42.520
4626	08/10/18 01:05:00 PM	43.118
4627	08/10/18 01:06:00 PM	43.480
4628	08/10/18 01:07:00 PM	43.601
4629	08/10/18 01:08:00 PM	43.359
4630	08/10/18 01:09:00 PM	42.998
4631	08/10/18 01:10:00 PM	42.639
4632	08/10/18 01:11:00 PM	42.282
4633	08/10/18 01:12:00 PM	42.046
4634	08/10/18 01:13:00 PM	41.928
4635	08/10/18 01:14:00 PM	41.928
4636	08/10/18 01:15:00 PM	41.810
4637	08/10/18 01:16:00 PM	41.575
4638	08/10/18 01:17:00 PM	41.341
4639	08/10/18 01:18:00 PM	41.108
4640	08/10/18 01:19:00 PM	40.876
4641	08/10/18 01:20:00 PM	40.761
4642	08/10/18 01:21:00 PM	40.530
4643	08/10/18 01:22:00 PM	40.415
4644	08/10/18 01:23:00 PM	40.300
4645	08/10/18 01:24:00 PM	40.300
4646	08/10/18 01:25:00 PM	40.300
4647	08/10/18 01:26:00 PM	40.185
4648	08/10/18 01:27:00 PM	40.185
4649	08/10/18 01:28:00 PM	40.185
4650	08/10/18 01:29:00 PM	40.071
4651	08/10/18 01:30:00 PM	39.957
4652	08/10/18 01:31:00 PM	39.843
4653	08/10/18 01:32:00 PM	39.843
4654	08/10/18 01:33:00 PM	39.843
4655	08/10/18 01:34:00 PM	39.843
4656	08/10/18 01:35:00 PM	39.843
4657	08/10/18 01:36:00 PM	40.071
4658	08/10/18 01:37:00 PM	40.300
4659	08/10/18 01:38:00 PM	40.645
4660	08/10/18 01:39:00 PM	40.992
4661	08/10/18 01:40:00 PM	41.341
4662	08/10/18 01:41:00 PM	41.341
4663	08/10/18 01:42:00 PM	41.341
4664	08/10/18 01:43:00 PM	41.225
4665	08/10/18 01:44:00 PM	41.108
4666	08/10/18 01:45:00 PM	40.992
4667	08/10/18 01:46:00 PM	40.876
4668	08/10/18 01:47:00 PM	40.761
4669	08/10/18 01:48:00 PM	40.645
4670	08/10/18 01:49:00 PM	40.530
4671	08/10/18 01:50:00 PM	40.415
4672	08/10/18 01:51:00 PM	40.530
4673	08/10/18 01:52:00 PM	40.530
4674	08/10/18 01:53:00 PM	40.645
4675	08/10/18 01:54:00 PM	40.645
4676	08/10/18 01:55:00 PM	40.645
4677	08/10/18 01:56:00 PM	40.645
4678	08/10/18 01:57:00 PM	40.645
4679	08/10/18 01:58:00 PM	40.530
4680	08/10/18 01:59:00 PM	40.415
4681	08/10/18 02:00:00 PM	40.300
4682	08/10/18 02:01:00 PM	40.071
4683	08/10/18 02:02:00 PM	39.957
4684	08/10/18 02:03:00 PM	39.843
4685	08/10/18 02:04:00 PM	39.729
4686	08/10/18 02:05:00 PM	39.615
4687	08/10/18 02:06:00 PM	39.502
4688	08/10/18 02:07:00 PM	39.389
4689	08/10/18 02:08:00 PM	39.389
4690	08/10/18 02:09:00 PM	39.389
4691	08/10/18 02:10:00 PM	39.276
4692	08/10/18 02:11:00 PM	39.163
4693	08/10/18 02:12:00 PM	39.163
4694	08/10/18 02:13:00 PM	39.163
4695	08/10/18 02:14:00 PM	39.163
4696	08/10/18 02:15:00 PM	39.163
4697	08/10/18 02:16:00 PM	39.163
4698	08/10/18 02:17:00 PM	39.163
4699	08/10/18 02:18:00 PM	39.163
4700	08/10/18 02:19:00 PM	39.163
4701	08/10/18 02:20:00 PM	39.050
4702	08/10/18 02:21:00 PM	39.050
4703	08/10/18 02:22:00 PM	39.050
4704	08/10/18 02:23:00 PM	39.050
4705	08/10/18 02:24:00 PM	39.050
4706	08/10/18 02:25:00 PM	38.938
4707	08/10/18 02:26:00 PM	38.938
4708	08/10/18 02:27:00 PM	38.938
4709	08/10/18 02:28:00 PM	38.938
4710	08/10/18 02:29:00 PM	38.826
4711	08/10/18 02:30:00 PM	38.826
4712	08/10/18 02:31:00 PM	38.826
4713	08/10/18 02:32:00 PM	38.826
4714	08/10/18 02:33:00 PM	38.826
4715	08/10/18 02:34:00 PM	38.826
4716	08/10/18 02:35:00 PM	38.826
4717	08/10/18 02:36:00 PM	38.826
4718	08/10/18 02:37:00 PM	38.826
4719	08/10/18 02:38:00 PM	38.826
4720	08/10/18 02:39:00 PM	38.714
4721	08/10/18 02:40:00 PM	38.714
4722	08/10/18 02:41:00 PM	38.714
4723	08/10/18 02:42:00 PM	38.602
4724	08/10/18 02:43:00 PM	38.602
4725	08/10/18 02:44:00 PM	38.602
4726	08/10/18 02:45:00 PM	38.602
4727	08/10/18 02:46:00 PM	38.602
4728	08/10/18 02:47:00 PM	38.602
4729	08/10/18 02:48:00 PM	38.602
4730	08/10/18 02:49:00 PM	38.602
4731	08/10/18 02:50:00 PM	38.602
4732	08/10/18 02:51:00 PM	38.602
4733	08/10/18 02:52:00 PM	38.602
4734	08/10/18 02:53:00 PM	38.490
4735	08/10/18 02:54:00 PM	38.490
4736	08/10/18 02:55:00 PM	38.490
4737	08/10/18 02:56:00 PM	38.490
4738	08/10/18 02:57:00 PM	38.490
4739	08/10/18 02:58:00 PM	38.490
4740	08/10/18 02:59:00 PM	38.490
4741	08/10/18 03:00:00 PM	38.379
4742	08/10/18 03:01:00 PM	38.379
4743	08/10/18 03:02:00 PM	38.379
4744	08/10/18 03:03:00 PM	38.379
4745	08/10/18 03:04:00 PM	38.379
4746	08/10/18 03:05:00 PM	38.379
4747	08/10/18 03:06:00 PM	38.379
4748	08/10/18 03:07:00 PM	38.268
4749	08/10/18 03:08:00 PM	38.268
4750	08/10/18 03:09:00 PM	38.268
4751	08/10/18 03:10:00 PM	38.268
4752	08/10/18 03:11:00 PM	38.268
4753	08/10/18 03:12:00 PM	38.268
4754	08/10/18 03:13:00 PM	38.268
4755	08/10/18 03:14:00 PM	38.157
4756	08/10/18 03:15:00 PM	38.268
4757	08/10/18 03:16:00 PM	38.157
4758	08/10/18 03:17:00 PM	38.157
4759	08/10/18 03:18:00 PM	38.046
4760	08/10/18 03:19:00 PM	38.046
4761	08/10/18 03:20:00 PM	38.046
4762	08/10/18 03:21:00 PM	38.046
4763	08/10/18 03:22:00 PM	38.046
4764	08/10/18 03:23:00 PM	38.046
4765	08/10/18 03:24:00 PM	38.046
4766	08/10/18 03:25:00 PM	38.046
4767	08/10/18 03:26:00 PM	38.046
4768	08/10/18 03:27:00 PM	38.046
4769	08/10/18 03:28:00 PM	38.046
4770	08/10/18 03:29:00 PM	38.157
4771	08/10/18 03:30:00 PM	38.046
4772	08/10/18 03:31:00 PM	38.046
4773	08/10/18 03:32:00 PM	38.046
4774	08/10/18 03:33:00 PM	38.046
4775	08/10/18 03:34:00 PM	38.046
4776	08/10/18 03:35:00 PM	38.046
4777	08/10/18 03:36:00 PM	37.935
4778	08/10/18 03:37:00 PM	37.935
4779	08/10/18 03:38:00 PM	37.935
4780	08/10/18 03:39:00 PM	38.046
4781	08/10/18 03:40:00 PM	38.046
4782	08/10/18 03:41:00 PM	37.935
4783	08/10/18 03:42:00 PM	37.935
4784	08/10/18 03:43:00 PM	37.935
4785	08/10/18 03:44:00 PM	37.935
4786	08/10/18 03:45:00 PM	38.046
4787	08/10/18 03:46:00 PM	38.046
4788	08/10/18 03:47:00 PM	38.046
4789	08/10/18 03:48:00 PM	38.046
4790	08/10/18 03:49:00 PM	38.046
4791	08/10/18 03:50:00 PM	38.046
4792	08/10/18 03:51:00 PM	38.046
4793	08/10/18 03:52:00 PM	38.046
4794	08/10/18 03:53:00 PM	38.046
4795	08/10/18 03:54:00 PM	38.046
4796	08/10/18 03:55:00 PM	38.046
4797	08/10/18 03:56:00 PM	37.935
4798	08/10/18 03:57:00 PM	37.935
4799	08/10/18 03:58:00 PM	37.935
4800	08/10/18 03:59:00 PM	37.935
4801	08/10/18 04:00:00 PM	37.935
4802	08/10/18 04:01:00 PM	37.935
4803	08/10/18 04:02:00 PM	37.935
4804	08/10/18 04:03:00 PM	38.046
4805	08/10/18 04:04:00 PM	38.046
4806	08/10/18 04:05:00 PM	38.157
4807	08/10/18 04:06:00 PM	38.157
4808	08/10/18 04:07:00 PM	38.157
4809	08/10/18 04:08:00 PM	38.157
4810	08/10/18 04:09:00 PM	38.268
4811	08/10/18 04:10:00 PM	38.157
4812	08/10/18 04:11:00 PM	38.157
4813	08/10/18 04:12:00 PM	38.046
4814	08/10/18 04:13:00 PM	38.046
4815	08/10/18 04:14:00 PM	38.046
4816	08/10/18 04:15:00 PM	37.935
4817	08/10/18 04:16:00 PM	37.935
4818	08/10/18 04:17:00 PM	37.935
4819	08/10/18 04:18:00 PM	37.935
4820	08/10/18 04:19:00 PM	37.935
4821	08/10/18 04:20:00 PM	37.935
4822	08/10/18 04:21:00 PM	37.935
4823	08/10/18 04:22:00 PM	37.824
4824	08/10/18 04:23:00 PM	37.824
4825	08/10/18 04:24:00 PM	37.824
4826	08/10/18 04:25:00 PM	37.824
4827	08/10/18 04:26:00 PM	37.714
4828	08/10/18 04:27:00 PM	37.824
4829	08/10/18 04:28:00 PM	37.714
4830	08/10/18 04:29:00 PM	37.714
4831	08/10/18 04:30:00 PM	37.714
4832	08/10/18 04:31:00 PM	37.714
4833	08/10/18 04:32:00 PM	37.824
4834	08/10/18 04:33:00 PM	37.714
4835	08/10/18 04:34:00 PM	37.714
4836	08/10/18 04:35:00 PM	37.604
4837	08/10/18 04:36:00 PM	37.604
4838	08/10/18 04:37:00 PM	37.604
4839	08/10/18 04:38:00 PM	37.714
4840	08/10/18 04:39:00 PM	37.714
4841	08/10/18 04:40:00 PM	37.604
4842	08/10/18 04:41:00 PM	37.604
4843	08/10/18 04:42:00 PM	37.604
4844	08/10/18 04:43:00 PM	37.604
4845	08/10/18 04:44:00 PM	37.604
4846	08/10/18 04:45:00 PM	37.494
4847	08/10/18 04:46:00 PM	37.494
4848	08/10/18 04:47:00 PM	37.494
4849	08/10/18 04:48:00 PM	37.494
4850	08/10/18 04:49:00 PM	37.494
4851	08/10/18 04:50:00 PM	37.604
4852	08/10/18 04:51:00 PM	37.604
4853	08/10/18 04:52:00 PM	37.494
4854	08/10/18 04:53:00 PM	37.494
4855	08/10/18 04:54:00 PM	37.494
4856	08/10/18 04:55:00 PM	37.384
4857	08/10/18 04:56:00 PM	37.384
4858	08/10/18 04:57:00 PM	37.384
4859	08/10/18 04:58:00 PM	37.384
4860	08/10/18 04:59:00 PM	37.384
4861	08/10/18 05:00:00 PM	37.384
4862	08/10/18 05:01:00 PM	37.384
4863	08/10/18 05:02:00 PM	37.384
4864	08/10/18 05:03:00 PM	37.384
4865	08/10/18 05:04:00 PM	37.384
4866	08/10/18 05:05:00 PM	37.384
4867	08/10/18 05:06:00 PM	37.494
4868	08/10/18 05:07:00 PM	37.604
4869	08/10/18 05:08:00 PM	37.714
4870	08/10/18 05:09:00 PM	37.824
4871	08/10/18 05:10:00 PM	37.935
4872	08/10/18 05:11:00 PM	37.935
4873	08/10/18 05:12:00 PM	37.935
4874	08/10/18 05:13:00 PM	37.935
4875	08/10/18 05:14:00 PM	37.935
4876	08/10/18 05:15:00 PM	37.935
4877	08/10/18 05:16:00 PM	37.935
4878	08/10/18 05:17:00 PM	37.935
4879	08/10/18 05:18:00 PM	37.935
4880	08/10/18 05:19:00 PM	37.824
4881	08/10/18 05:20:00 PM	37.824
4882	08/10/18 05:21:00 PM	37.714
4883	08/10/18 05:22:00 PM	37.604
4884	08/10/18 05:23:00 PM	37.604
4885	08/10/18 05:24:00 PM	37.604
4886	08/10/18 05:25:00 PM	37.494
4887	08/10/18 05:26:00 PM	37.494
4888	08/10/18 05:27:00 PM	37.494
4889	08/10/18 05:28:00 PM	37.494
4890	08/10/18 05:29:00 PM	37.384
4891	08/10/18 05:30:00 PM	37.384
4892	08/10/18 05:31:00 PM	37.384
4893	08/10/18 05:32:00 PM	37.274
4894	08/10/18 05:33:00 PM	37.274
4895	08/10/18 05:34:00 PM	37.274
4896	08/10/18 05:35:00 PM	37.274
4897	08/10/18 05:36:00 PM	37.165
4898	08/10/18 05:37:00 PM	37.165
4899	08/10/18 05:38:00 PM	37.165
4900	08/10/18 05:39:00 PM	37.055
4901	08/10/18 05:40:00 PM	37.055
4902	08/10/18 05:41:00 PM	37.055
4903	08/10/18 05:42:00 PM	37.055
4904	08/10/18 05:43:00 PM	37.055
4905	08/10/18 05:44:00 PM	37.055
4906	08/10/18 05:45:00 PM	36.946
4907	08/10/18 05:46:00 PM	36.946
4908	08/10/18 05:47:00 PM	36.946
4909	08/10/18 05:48:00 PM	36.946
4910	08/10/18 05:49:00 PM	36.946
4911	08/10/18 05:50:00 PM	36.946
4912	08/10/18 05:51:00 PM	36.946
4913	08/10/18 05:52:00 PM	36.946
4914	08/10/18 05:53:00 PM	36.837
4915	08/10/18 05:54:00 PM	36.837
4916	08/10/18 05:55:00 PM	36.837
4917	08/10/18 05:56:00 PM	36.837
4918	08/10/18 05:57:00 PM	36.837
4919	08/10/18 05:58:00 PM	36.837
4920	08/10/18 05:59:00 PM	36.837
4921	08/10/18 06:00:00 PM	36.728
4922	08/10/18 06:01:00 PM	36.728
4923	08/10/18 06:02:00 PM	36.728
4924	08/10/18 06:03:00 PM	36.728
4925	08/10/18 06:04:00 PM	36.728
4926	08/10/18 06:05:00 PM	36.620
4927	08/10/18 06:06:00 PM	36.620
4928	08/10/18 06:07:00 PM	36.620
4929	08/10/18 06:08:00 PM	36.620
4930	08/10/18 06:09:00 PM	36.620
4931	08/10/18 06:10:00 PM	36.511
4932	08/10/18 06:11:00 PM	36.511
4933	08/10/18 06:12:00 PM	36.511
4934	08/10/18 06:13:00 PM	36.511
4935	08/10/18 06:14:00 PM	36.511
4936	08/10/18 06:15:00 PM	36.403
4937	08/10/18 06:16:00 PM	36.403
4938	08/10/18 06:17:00 PM	36.403
4939	08/10/18 06:18:00 PM	36.295
4940	08/10/18 06:19:00 PM	36.295
4941	08/10/18 06:20:00 PM	36.295
4942	08/10/18 06:21:00 PM	36.295
4943	08/10/18 06:22:00 PM	36.187
4944	08/10/18 06:23:00 PM	36.187
4945	08/10/18 06:24:00 PM	36.187
4946	08/10/18 06:25:00 PM	36.187
4947	08/10/18 06:26:00 PM	36.079
4948	08/10/18 06:27:00 PM	36.079
4949	08/10/18 06:28:00 PM	36.079
4950	08/10/18 06:29:00 PM	36.079
4951	08/10/18 06:30:00 PM	35.971
4952	08/10/18 06:31:00 PM	35.971
4953	08/10/18 06:32:00 PM	35.971
4954	08/10/18 06:33:00 PM	35.864
4955	08/10/18 06:34:00 PM	35.864
4956	08/10/18 06:35:00 PM	35.864
4957	08/10/18 06:36:00 PM	35.864
4958	08/10/18 06:37:00 PM	35.756
4959	08/10/18 06:38:00 PM	35.756
4960	08/10/18 06:39:00 PM	35.756
4961	08/10/18 06:40:00 PM	35.756
4962	08/10/18 06:41:00 PM	35.756
4963	08/10/18 06:42:00 PM	35.649
4964	08/10/18 06:43:00 PM	35.649
4965	08/10/18 06:44:00 PM	35.649
4966	08/10/18 06:45:00 PM	35.542
4967	08/10/18 06:46:00 PM	35.542
4968	08/10/18 06:47:00 PM	35.542
4969	08/10/18 06:48:00 PM	35.435
4970	08/10/18 06:49:00 PM	35.435
4971	08/10/18 06:50:00 PM	35.435
4972	08/10/18 06:51:00 PM	35.435
4973	08/10/18 06:52:00 PM	35.435
4974	08/10/18 06:53:00 PM	35.328
4975	08/10/18 06:54:00 PM	35.328
4976	08/10/18 06:55:00 PM	35.328
4977	08/10/18 06:56:00 PM	35.222
4978	08/10/18 06:57:00 PM	35.222
4979	08/10/18 06:58:00 PM	35.222
4980	08/10/18 06:59:00 PM	35.222
4981	08/10/18 07:00:00 PM	35.115
4982	08/10/18 07:01:00 PM	35.115
4983	08/10/18 07:02:00 PM	35.115
4984	08/10/18 07:03:00 PM	35.115
4985	08/10/18 07:04:00 PM	35.009
4986	08/10/18 07:05:00 PM	35.009
4987	08/10/18 07:06:00 PM	35.009
4988	08/10/18 07:07:00 PM	35.009
4989	08/10/18 07:08:00 PM	35.009
4990	08/10/18 07:09:00 PM	34.903
4991	08/10/18 07:10:00 PM	34.903
4992	08/10/18 07:11:00 PM	34.903
4993	08/10/18 07:12:00 PM	34.903
4994	08/10/18 07:13:00 PM	34.903
4995	08/10/18 07:14:00 PM	34.903
4996	08/10/18 07:15:00 PM	34.796
4997	08/10/18 07:16:00 PM	34.796
4998	08/10/18 07:17:00 PM	34.796
4999	08/10/18 07:18:00 PM	34.796
5000	08/10/18 07:19:00 PM	34.796
5001	08/10/18 07:20:00 PM	34.796
5002	08/10/18 07:21:00 PM	34.796
5003	08/10/18 07:22:00 PM	34.691
5004	08/10/18 07:23:00 PM	34.691
5005	08/10/18 07:24:00 PM	34.691
5006	08/10/18 07:25:00 PM	34.691
5007	08/10/18 07:26:00 PM	34.691
5008	08/10/18 07:27:00 PM	34.691
5009	08/10/18 07:28:00 PM	34.585
5010	08/10/18 07:29:00 PM	34.585
5011	08/10/18 07:30:00 PM	34.585
5012	08/10/18 07:31:00 PM	34.585
5013	08/10/18 07:32:00 PM	34.585
5014	08/10/18 07:33:00 PM	34.585
5015	08/10/18 07:34:00 PM	34.479
5016	08/10/18 07:35:00 PM	34.479
5017	08/10/18 07:36:00 PM	34.479
5018	08/10/18 07:37:00 PM	34.479
5019	08/10/18 07:38:00 PM	34.479
5020	08/10/18 07:39:00 PM	34.479
5021	08/10/18 07:40:00 PM	34.479
5022	08/10/18 07:41:00 PM	34.479
5023	08/10/18 07:42:00 PM	34.374
5024	08/10/18 07:43:00 PM	34.374
5025	08/10/18 07:44:00 PM	34.374
5026	08/10/18 07:45:00 PM	34.374
5027	08/10/18 07:46:00 PM	34.374
5028	08/10/18 07:47:00 PM	34.374
5029	08/10/18 07:48:00 PM	34.374
5030	08/10/18 07:49:00 PM	34.374
5031	08/10/18 07:50:00 PM	34.374
5032	08/10/18 07:51:00 PM	34.268
5033	08/10/18 07:52:00 PM	34.268
5034	08/10/18 07:53:00 PM	34.268
5035	08/10/18 07:54:00 PM	34.268
5036	08/10/18 07:55:00 PM	34.268
5037	08/10/18 07:56:00 PM	34.268
5038	08/10/18 07:57:00 PM	34.268
5039	08/10/18 07:58:00 PM	34.268
5040	08/10/18 07:59:00 PM	34.268
5041	08/10/18 08:00:00 PM	34.163
5042	08/10/18 08:01:00 PM	34.163
5043	08/10/18 08:02:00 PM	34.163
5044	08/10/18 08:03:00 PM	34.163
5045	08/10/18 08:04:00 PM	34.163
5046	08/10/18 08:05:00 PM	34.163
5047	08/10/18 08:06:00 PM	34.163
5048	08/10/18 08:07:00 PM	34.163
5049	08/10/18 08:08:00 PM	34.163
5050	08/10/18 08:09:00 PM	34.058
5051	08/10/18 08:10:00 PM	34.058
5052	08/10/18 08:11:00 PM	34.058
5053	08/10/18 08:12:00 PM	34.058
5054	08/10/18 08:13:00 PM	34.058
5055	08/10/18 08:14:00 PM	34.058
5056	08/10/18 08:15:00 PM	34.058
5057	08/10/18 08:16:00 PM	33.953
5058	08/10/18 08:17:00 PM	33.953
5059	08/10/18 08:18:00 PM	33.953
5060	08/10/18 08:19:00 PM	33.953
5061	08/10/18 08:20:00 PM	33.953
5062	08/10/18 08:21:00 PM	33.953
5063	08/10/18 08:22:00 PM	33.953
5064	08/10/18 08:23:00 PM	33.953
5065	08/10/18 08:24:00 PM	33.953
5066	08/10/18 08:25:00 PM	33.953
5067	08/10/18 08:26:00 PM	33.848
5068	08/10/18 08:27:00 PM	33.848
5069	08/10/18 08:28:00 PM	33.848
5070	08/10/18 08:29:00 PM	33.848
5071	08/10/18 08:30:00 PM	33.848
5072	08/10/18 08:31:00 PM	33.848
5073	08/10/18 08:32:00 PM	33.848
5074	08/10/18 08:33:00 PM	33.848
5075	08/10/18 08:34:00 PM	33.848
5076	08/10/18 08:35:00 PM	33.848
5077	08/10/18 08:36:00 PM	33.743
5078	08/10/18 08:37:00 PM	33.743
5079	08/10/18 08:38:00 PM	33.743
5080	08/10/18 08:39:00 PM	33.743
5081	08/10/18 08:40:00 PM	33.743
5082	08/10/18 08:41:00 PM	33.743
5083	08/10/18 08:42:00 PM	33.743
5084	08/10/18 08:43:00 PM	33.743
5085	08/10/18 08:44:00 PM	33.743
5086	08/10/18 08:45:00 PM	33.743
5087	08/10/18 08:46:00 PM	33.743
5088	08/10/18 08:47:00 PM	33.743
5089	08/10/18 08:48:00 PM	33.743
5090	08/10/18 08:49:00 PM	33.743
5091	08/10/18 08:50:00 PM	33.639
5092	08/10/18 08:51:00 PM	33.639
5093	08/10/18 08:52:00 PM	33.639
5094	08/10/18 08:53:00 PM	33.639
5095	08/10/18 08:54:00 PM	33.639
5096	08/10/18 08:55:00 PM	33.639
5097	08/10/18 08:56:00 PM	33.639
5098	08/10/18 08:57:00 PM	33.639
5099	08/10/18 08:58:00 PM	33.639
5100	08/10/18 08:59:00 PM	33.639
5101	08/10/18 09:00:00 PM	33.639
5102	08/10/18 09:01:00 PM	33.639
5103	08/10/18 09:02:00 PM	33.639
5104	08/10/18 09:03:00 PM	33.639
5105	08/10/18 09:04:00 PM	33.639
5106	08/10/18 09:05:00 PM	33.639
5107	08/10/18 09:06:00 PM	33.639
5108	08/10/18 09:07:00 PM	33.639
5109	08/10/18 09:08:00 PM	33.535
5110	08/10/18 09:09:00 PM	33.639
5111	08/10/18 09:10:00 PM	33.535
5112	08/10/18 09:11:00 PM	33.535
5113	08/10/18 09:12:00 PM	33.535
5114	08/10/18 09:13:00 PM	33.535
5115	08/10/18 09:14:00 PM	33.535
5116	08/10/18 09:15:00 PM	33.535
5117	08/10/18 09:16:00 PM	33.535
5118	08/10/18 09:17:00 PM	33.535
5119	08/10/18 09:18:00 PM	33.535
5120	08/10/18 09:19:00 PM	33.535
5121	08/10/18 09:20:00 PM	33.535
5122	08/10/18 09:21:00 PM	33.535
5123	08/10/18 09:22:00 PM	33.535
5124	08/10/18 09:23:00 PM	33.535
5125	08/10/18 09:24:00 PM	33.535
5126	08/10/18 09:25:00 PM	33.535
5127	08/10/18 09:26:00 PM	33.535
5128	08/10/18 09:27:00 PM	33.535
5129	08/10/18 09:28:00 PM	33.535
5130	08/10/18 09:29:00 PM	33.535
5131	08/10/18 09:30:00 PM	33.535
5132	08/10/18 09:31:00 PM	33.535
5133	08/10/18 09:32:00 PM	33.535
5134	08/10/18 09:33:00 PM	33.535
5135	08/10/18 09:34:00 PM	33.535
5136	08/10/18 09:35:00 PM	33.535
5137	08/10/18 09:36:00 PM	33.535
5138	08/10/18 09:37:00 PM	33.535
5139	08/10/18 09:38:00 PM	33.535
5140	08/10/18 09:39:00 PM	33.535
5141	08/10/18 09:40:00 PM	33.535
5142	08/10/18 09:41:00 PM	33.535
5143	08/10/18 09:42:00 PM	33.535
5144	08/10/18 09:43:00 PM	33.535
5145	08/10/18 09:44:00 PM	33.535
5146	08/10/18 09:45:00 PM	33.535
5147	08/10/18 09:46:00 PM	33.535
5148	08/10/18 09:47:00 PM	33.535
5149	08/10/18 09:48:00 PM	33.535
5150	08/10/18 09:49:00 PM	33.535
5151	08/10/18 09:50:00 PM	33.535
5152	08/10/18 09:51:00 PM	33.535
5153	08/10/18 09:52:00 PM	33.535
5154	08/10/18 09:53:00 PM	33.535
5155	08/10/18 09:54:00 PM	33.535
5156	08/10/18 09:55:00 PM	33.535
5157	08/10/18 09:56:00 PM	33.535
5158	08/10/18 09:57:00 PM	33.535
5159	08/10/18 09:58:00 PM	33.535
5160	08/10/18 09:59:00 PM	33.535
5161	08/10/18 10:00:00 PM	33.535
5162	08/10/18 10:01:00 PM	33.535
5163	08/10/18 10:02:00 PM	33.535
5164	08/10/18 10:03:00 PM	33.535
5165	08/10/18 10:04:00 PM	33.430
5166	08/10/18 10:05:00 PM	33.430
5167	08/10/18 10:06:00 PM	33.430
5168	08/10/18 10:07:00 PM	33.430
5169	08/10/18 10:08:00 PM	33.430
5170	08/10/18 10:09:00 PM	33.430
5171	08/10/18 10:10:00 PM	33.430
5172	08/10/18 10:11:00 PM	33.430
5173	08/10/18 10:12:00 PM	33.430
5174	08/10/18 10:13:00 PM	33.430
5175	08/10/18 10:14:00 PM	33.430
5176	08/10/18 10:15:00 PM	33.430
5177	08/10/18 10:16:00 PM	33.430
5178	08/10/18 10:17:00 PM	33.430
5179	08/10/18 10:18:00 PM	33.430
5180	08/10/18 10:19:00 PM	33.430
5181	08/10/18 10:20:00 PM	33.430
5182	08/10/18 10:21:00 PM	33.430
5183	08/10/18 10:22:00 PM	33.430
5184	08/10/18 10:23:00 PM	33.430
5185	08/10/18 10:24:00 PM	33.430
5186	08/10/18 10:25:00 PM	33.430
5187	08/10/18 10:26:00 PM	33.430
5188	08/10/18 10:27:00 PM	33.430
5189	08/10/18 10:28:00 PM	33.430
5190	08/10/18 10:29:00 PM	33.430
5191	08/10/18 10:30:00 PM	33.430
5192	08/10/18 10:31:00 PM	33.430
5193	08/10/18 10:32:00 PM	33.535
5194	08/10/18 10:33:00 PM	33.430
5195	08/10/18 10:34:00 PM	33.430
5196	08/10/18 10:35:00 PM	33.430
5197	08/10/18 10:36:00 PM	33.430
5198	08/10/18 10:37:00 PM	33.430
5199	08/10/18 10:38:00 PM	33.430
5200	08/10/18 10:39:00 PM	33.430
5201	08/10/18 10:40:00 PM	33.430
5202	08/10/18 10:41:00 PM	33.430
5203	08/10/18 10:42:00 PM	33.430
5204	08/10/18 10:43:00 PM	33.430
5205	08/10/18 10:44:00 PM	33.430
5206	08/10/18 10:45:00 PM	33.430
5207	08/10/18 10:46:00 PM	33.430
5208	08/10/18 10:47:00 PM	33.430
5209	08/10/18 10:48:00 PM	33.430
5210	08/10/18 10:49:00 PM	33.430
5211	08/10/18 10:50:00 PM	33.430
5212	08/10/18 10:51:00 PM	33.430
5213	08/10/18 10:52:00 PM	33.430
5214	08/10/18 10:53:00 PM	33.430
5215	08/10/18 10:54:00 PM	33.430
5216	08/10/18 10:55:00 PM	33.430
5217	08/10/18 10:56:00 PM	33.430
5218	08/10/18 10:57:00 PM	33.430
5219	08/10/18 10:58:00 PM	33.326
5220	08/10/18 10:59:00 PM	33.326
5221	08/10/18 11:00:00 PM	33.326
5222	08/10/18 11:01:00 PM	33.326
5223	08/10/18 11:02:00 PM	33.326
5224	08/10/18 11:03:00 PM	33.326
5225	08/10/18 11:04:00 PM	33.326
5226	08/10/18 11:05:00 PM	33.326
5227	08/10/18 11:06:00 PM	33.326
5228	08/10/18 11:07:00 PM	33.326
5229	08/10/18 11:08:00 PM	33.326
5230	08/10/18 11:09:00 PM	33.326
5231	08/10/18 11:10:00 PM	33.326
5232	08/10/18 11:11:00 PM	33.326
5233	08/10/18 11:12:00 PM	33.326
5234	08/10/18 11:13:00 PM	33.326
5235	08/10/18 11:14:00 PM	33.326
5236	08/10/18 11:15:00 PM	33.326
5237	08/10/18 11:16:00 PM	33.326
5238	08/10/18 11:17:00 PM	33.326
5239	08/10/18 11:18:00 PM	33.326
