RecNum	DateTime	2018-08-19_StressTank33B
58	07/30/18 11:57:00 AM	29.152
59	07/30/18 11:58:00 AM	29.152
60	07/30/18 11:59:00 AM	29.252
61	07/30/18 12:00:00 PM	29.252
62	07/30/18 12:01:00 PM	29.352
63	07/30/18 12:02:00 PM	29.352
64	07/30/18 12:03:00 PM	29.452
65	07/30/18 12:04:00 PM	29.452
66	07/30/18 12:05:00 PM	29.452
67	07/30/18 12:06:00 PM	29.552
68	07/30/18 12:07:00 PM	29.552
69	07/30/18 12:08:00 PM	29.652
70	07/30/18 12:09:00 PM	29.652
71	07/30/18 12:10:00 PM	29.752
72	07/30/18 12:11:00 PM	29.752
73	07/30/18 12:12:00 PM	29.752
74	07/30/18 12:13:00 PM	29.853
75	07/30/18 12:14:00 PM	29.853
76	07/30/18 12:15:00 PM	29.853
77	07/30/18 12:16:00 PM	29.853
78	07/30/18 12:17:00 PM	29.853
79	07/30/18 12:18:00 PM	29.853
80	07/30/18 12:19:00 PM	29.853
81	07/30/18 12:20:00 PM	29.953
82	07/30/18 12:21:00 PM	29.953
83	07/30/18 12:22:00 PM	29.953
84	07/30/18 12:23:00 PM	29.953
85	07/30/18 12:24:00 PM	29.953
86	07/30/18 12:25:00 PM	29.953
87	07/30/18 12:26:00 PM	29.953
88	07/30/18 12:27:00 PM	30.054
89	07/30/18 12:28:00 PM	30.054
90	07/30/18 12:29:00 PM	30.054
91	07/30/18 12:30:00 PM	30.054
92	07/30/18 12:31:00 PM	30.054
93	07/30/18 12:32:00 PM	30.054
94	07/30/18 12:33:00 PM	30.054
95	07/30/18 12:34:00 PM	30.054
96	07/30/18 12:35:00 PM	30.054
97	07/30/18 12:36:00 PM	30.054
98	07/30/18 12:37:00 PM	30.054
99	07/30/18 12:38:00 PM	30.054
100	07/30/18 12:39:00 PM	30.054
101	07/30/18 12:40:00 PM	30.154
102	07/30/18 12:41:00 PM	30.154
103	07/30/18 12:42:00 PM	30.154
104	07/30/18 12:43:00 PM	30.154
105	07/30/18 12:44:00 PM	30.154
106	07/30/18 12:45:00 PM	30.154
107	07/30/18 12:46:00 PM	30.154
108	07/30/18 12:47:00 PM	30.154
109	07/30/18 12:48:00 PM	30.154
110	07/30/18 12:49:00 PM	30.154
111	07/30/18 12:50:00 PM	30.154
112	07/30/18 12:51:00 PM	30.255
113	07/30/18 12:52:00 PM	30.255
114	07/30/18 12:53:00 PM	30.255
115	07/30/18 12:54:00 PM	30.255
116	07/30/18 12:55:00 PM	30.255
117	07/30/18 12:56:00 PM	30.255
118	07/30/18 12:57:00 PM	30.255
119	07/30/18 12:58:00 PM	30.255
120	07/30/18 12:59:00 PM	30.356
121	07/30/18 01:00:00 PM	30.356
122	07/30/18 01:01:00 PM	30.457
123	07/30/18 01:02:00 PM	30.659
124	07/30/18 01:03:00 PM	30.862
125	07/30/18 01:04:00 PM	31.370
126	07/30/18 01:05:00 PM	32.600
127	07/30/18 01:06:00 PM	33.430
128	07/30/18 01:07:00 PM	33.953
129	07/30/18 01:08:00 PM	34.268
130	07/30/18 01:09:00 PM	34.585
131	07/30/18 01:10:00 PM	34.903
132	07/30/18 01:11:00 PM	35.542
133	07/30/18 01:12:00 PM	35.649
134	07/30/18 01:13:00 PM	35.756
135	07/30/18 01:14:00 PM	35.756
136	07/30/18 01:15:00 PM	35.864
137	07/30/18 01:16:00 PM	36.079
138	07/30/18 01:17:00 PM	36.403
139	07/30/18 01:18:00 PM	36.837
140	07/30/18 01:19:00 PM	37.384
141	07/30/18 01:20:00 PM	37.714
142	07/30/18 01:21:00 PM	37.935
143	07/30/18 01:22:00 PM	38.046
144	07/30/18 01:23:00 PM	38.379
145	07/30/18 01:24:00 PM	38.826
146	07/30/18 01:25:00 PM	39.276
147	07/30/18 01:26:00 PM	39.729
148	07/30/18 01:27:00 PM	39.957
149	07/30/18 01:28:00 PM	39.276
150	07/30/18 01:29:00 PM	36.728
151	07/30/18 01:30:00 PM	35.435
152	07/30/18 01:31:00 PM	34.585
153	07/30/18 01:32:00 PM	34.163
154	07/30/18 01:33:00 PM	33.743
155	07/30/18 01:34:00 PM	33.639
156	07/30/18 01:35:00 PM	33.430
157	07/30/18 01:36:00 PM	33.326
158	07/30/18 01:37:00 PM	33.222
159	07/30/18 01:38:00 PM	33.222
160	07/30/18 01:39:00 PM	33.222
161	07/30/18 01:40:00 PM	33.222
162	07/30/18 01:41:00 PM	33.222
163	07/30/18 01:42:00 PM	33.222
164	07/30/18 01:43:00 PM	33.222
165	07/30/18 01:44:00 PM	33.222
166	07/30/18 01:45:00 PM	33.326
167	07/30/18 01:46:00 PM	33.326
168	07/30/18 01:47:00 PM	33.326
169	07/30/18 01:48:00 PM	33.326
170	07/30/18 01:49:00 PM	33.222
171	07/30/18 01:50:00 PM	33.222
172	07/30/18 01:51:00 PM	33.222
173	07/30/18 01:52:00 PM	33.222
174	07/30/18 01:53:00 PM	33.118
175	07/30/18 01:54:00 PM	33.118
176	07/30/18 01:55:00 PM	33.118
177	07/30/18 01:56:00 PM	33.014
178	07/30/18 01:57:00 PM	33.014
179	07/30/18 01:58:00 PM	33.014
180	07/30/18 01:59:00 PM	32.911
181	07/30/18 02:00:00 PM	32.911
182	07/30/18 02:01:00 PM	32.911
183	07/30/18 02:02:00 PM	32.807
184	07/30/18 02:03:00 PM	32.807
185	07/30/18 02:04:00 PM	32.704
186	07/30/18 02:05:00 PM	32.704
187	07/30/18 02:06:00 PM	32.704
188	07/30/18 02:07:00 PM	32.600
189	07/30/18 02:08:00 PM	32.600
190	07/30/18 02:09:00 PM	32.600
191	07/30/18 02:10:00 PM	32.497
192	07/30/18 02:11:00 PM	32.497
193	07/30/18 02:12:00 PM	32.497
194	07/30/18 02:13:00 PM	32.394
195	07/30/18 02:14:00 PM	32.394
196	07/30/18 02:15:00 PM	32.394
197	07/30/18 02:16:00 PM	32.291
198	07/30/18 02:17:00 PM	32.291
199	07/30/18 02:18:00 PM	32.188
200	07/30/18 02:19:00 PM	32.188
201	07/30/18 02:20:00 PM	32.086
202	07/30/18 02:21:00 PM	31.983
203	07/30/18 02:22:00 PM	31.880
204	07/30/18 02:23:00 PM	31.880
205	07/30/18 02:24:00 PM	31.778
206	07/30/18 02:25:00 PM	31.676
207	07/30/18 02:26:00 PM	31.574
208	07/30/18 02:27:00 PM	31.472
209	07/30/18 02:28:00 PM	31.370
210	07/30/18 02:29:00 PM	31.268
211	07/30/18 02:30:00 PM	31.268
212	07/30/18 02:31:00 PM	31.166
213	07/30/18 02:32:00 PM	31.064
214	07/30/18 02:33:00 PM	31.064
215	07/30/18 02:34:00 PM	30.963
216	07/30/18 02:35:00 PM	30.963
217	07/30/18 02:36:00 PM	30.862
218	07/30/18 02:37:00 PM	30.862
219	07/30/18 02:38:00 PM	30.862
220	07/30/18 02:39:00 PM	30.862
221	07/30/18 02:40:00 PM	30.862
222	07/30/18 02:41:00 PM	30.862
223	07/30/18 02:42:00 PM	30.862
224	07/30/18 02:43:00 PM	30.963
225	07/30/18 02:44:00 PM	30.963
226	07/30/18 02:45:00 PM	30.963
227	07/30/18 02:46:00 PM	30.963
228	07/30/18 02:47:00 PM	31.064
229	07/30/18 02:48:00 PM	31.064
230	07/30/18 02:49:00 PM	31.064
231	07/30/18 02:50:00 PM	31.064
232	07/30/18 02:51:00 PM	31.064
233	07/30/18 02:52:00 PM	31.064
234	07/30/18 02:53:00 PM	31.064
235	07/30/18 02:54:00 PM	31.064
236	07/30/18 02:55:00 PM	31.166
237	07/30/18 02:56:00 PM	31.064
238	07/30/18 02:57:00 PM	31.166
239	07/30/18 02:58:00 PM	31.166
240	07/30/18 02:59:00 PM	31.166
241	07/30/18 03:00:00 PM	31.166
242	07/30/18 03:01:00 PM	31.064
243	07/30/18 03:02:00 PM	31.166
244	07/30/18 03:03:00 PM	31.268
245	07/30/18 03:04:00 PM	31.268
246	07/30/18 03:05:00 PM	31.370
247	07/30/18 03:06:00 PM	31.370
248	07/30/18 03:07:00 PM	31.268
249	07/30/18 03:08:00 PM	31.268
250	07/30/18 03:09:00 PM	31.268
251	07/30/18 03:10:00 PM	31.268
252	07/30/18 03:11:00 PM	31.370
253	07/30/18 03:12:00 PM	31.370
254	07/30/18 03:13:00 PM	31.370
255	07/30/18 03:14:00 PM	31.370
256	07/30/18 03:15:00 PM	31.370
257	07/30/18 03:16:00 PM	31.370
258	07/30/18 03:17:00 PM	31.472
259	07/30/18 03:18:00 PM	31.574
260	07/30/18 03:19:00 PM	31.574
261	07/30/18 03:20:00 PM	31.574
262	07/30/18 03:21:00 PM	31.472
263	07/30/18 03:22:00 PM	31.574
264	07/30/18 03:23:00 PM	31.574
265	07/30/18 03:24:00 PM	31.574
266	07/30/18 03:25:00 PM	31.676
267	07/30/18 03:26:00 PM	31.574
268	07/30/18 03:27:00 PM	31.574
269	07/30/18 03:28:00 PM	31.676
270	07/30/18 03:29:00 PM	31.676
271	07/30/18 03:30:00 PM	31.676
272	07/30/18 03:31:00 PM	31.676
273	07/30/18 03:32:00 PM	31.676
274	07/30/18 03:33:00 PM	31.676
275	07/30/18 03:34:00 PM	31.778
276	07/30/18 03:35:00 PM	31.778
277	07/30/18 03:36:00 PM	31.778
278	07/30/18 03:37:00 PM	31.778
279	07/30/18 03:38:00 PM	31.880
280	07/30/18 03:39:00 PM	31.880
281	07/30/18 03:40:00 PM	31.880
282	07/30/18 03:41:00 PM	31.880
283	07/30/18 03:42:00 PM	31.880
284	07/30/18 03:43:00 PM	31.880
285	07/30/18 03:44:00 PM	31.880
286	07/30/18 03:45:00 PM	31.880
287	07/30/18 03:46:00 PM	31.880
288	07/30/18 03:47:00 PM	31.880
289	07/30/18 03:48:00 PM	31.880
290	07/30/18 03:49:00 PM	31.983
291	07/30/18 03:50:00 PM	31.880
292	07/30/18 03:51:00 PM	31.983
293	07/30/18 03:52:00 PM	31.983
294	07/30/18 03:53:00 PM	32.086
295	07/30/18 03:54:00 PM	32.086
296	07/30/18 03:55:00 PM	32.086
297	07/30/18 03:56:00 PM	32.086
298	07/30/18 03:57:00 PM	32.188
299	07/30/18 03:58:00 PM	32.188
300	07/30/18 03:59:00 PM	32.188
301	07/30/18 04:00:00 PM	32.188
302	07/30/18 04:01:00 PM	32.188
303	07/30/18 04:02:00 PM	32.188
304	07/30/18 04:03:00 PM	32.188
305	07/30/18 04:04:00 PM	32.291
306	07/30/18 04:05:00 PM	32.291
307	07/30/18 04:06:00 PM	32.188
308	07/30/18 04:07:00 PM	32.291
309	07/30/18 04:08:00 PM	32.291
310	07/30/18 04:09:00 PM	32.394
311	07/30/18 04:10:00 PM	32.394
312	07/30/18 04:11:00 PM	32.394
313	07/30/18 04:12:00 PM	32.394
314	07/30/18 04:13:00 PM	32.394
315	07/30/18 04:14:00 PM	32.394
316	07/30/18 04:15:00 PM	32.394
317	07/30/18 04:16:00 PM	32.497
318	07/30/18 04:17:00 PM	32.497
319	07/30/18 04:18:00 PM	32.497
320	07/30/18 04:19:00 PM	32.497
321	07/30/18 04:20:00 PM	32.394
322	07/30/18 04:21:00 PM	32.497
323	07/30/18 04:22:00 PM	32.600
324	07/30/18 04:23:00 PM	32.600
325	07/30/18 04:24:00 PM	32.600
326	07/30/18 04:25:00 PM	32.704
327	07/30/18 04:26:00 PM	32.600
328	07/30/18 04:27:00 PM	32.600
329	07/30/18 04:28:00 PM	32.704
330	07/30/18 04:29:00 PM	32.704
331	07/30/18 04:30:00 PM	32.704
332	07/30/18 04:31:00 PM	32.704
333	07/30/18 04:32:00 PM	32.704
334	07/30/18 04:33:00 PM	32.704
335	07/30/18 04:34:00 PM	32.704
336	07/30/18 04:35:00 PM	32.704
337	07/30/18 04:36:00 PM	32.704
338	07/30/18 04:37:00 PM	32.704
339	07/30/18 04:38:00 PM	32.807
340	07/30/18 04:39:00 PM	32.807
341	07/30/18 04:40:00 PM	32.911
342	07/30/18 04:41:00 PM	32.911
343	07/30/18 04:42:00 PM	32.911
344	07/30/18 04:43:00 PM	32.911
345	07/30/18 04:44:00 PM	32.911
346	07/30/18 04:45:00 PM	32.911
347	07/30/18 04:46:00 PM	32.911
348	07/30/18 04:47:00 PM	32.911
349	07/30/18 04:48:00 PM	32.911
350	07/30/18 04:49:00 PM	33.014
351	07/30/18 04:50:00 PM	33.014
352	07/30/18 04:51:00 PM	33.014
353	07/30/18 04:52:00 PM	33.014
354	07/30/18 04:53:00 PM	33.014
355	07/30/18 04:54:00 PM	33.118
356	07/30/18 04:55:00 PM	33.118
357	07/30/18 04:56:00 PM	33.118
358	07/30/18 04:57:00 PM	33.118
359	07/30/18 04:58:00 PM	33.118
360	07/30/18 04:59:00 PM	33.118
361	07/30/18 05:00:00 PM	33.118
362	07/30/18 05:01:00 PM	33.118
363	07/30/18 05:02:00 PM	33.118
364	07/30/18 05:03:00 PM	33.222
365	07/30/18 05:04:00 PM	33.326
366	07/30/18 05:05:00 PM	33.326
367	07/30/18 05:06:00 PM	33.326
368	07/30/18 05:07:00 PM	33.326
369	07/30/18 05:08:00 PM	33.326
370	07/30/18 05:09:00 PM	33.326
371	07/30/18 05:10:00 PM	33.326
372	07/30/18 05:11:00 PM	33.326
373	07/30/18 05:12:00 PM	33.326
374	07/30/18 05:13:00 PM	33.326
375	07/30/18 05:14:00 PM	33.326
376	07/30/18 05:15:00 PM	33.326
377	07/30/18 05:16:00 PM	33.326
378	07/30/18 05:17:00 PM	33.326
379	07/30/18 05:18:00 PM	33.326
380	07/30/18 05:19:00 PM	33.326
381	07/30/18 05:20:00 PM	33.326
382	07/30/18 05:21:00 PM	33.326
383	07/30/18 05:22:00 PM	33.326
384	07/30/18 05:23:00 PM	33.430
385	07/30/18 05:24:00 PM	33.326
386	07/30/18 05:25:00 PM	33.326
387	07/30/18 05:26:00 PM	33.326
388	07/30/18 05:27:00 PM	33.326
389	07/30/18 05:28:00 PM	33.326
390	07/30/18 05:29:00 PM	33.326
391	07/30/18 05:30:00 PM	33.326
392	07/30/18 05:31:00 PM	33.326
393	07/30/18 05:32:00 PM	33.326
394	07/30/18 05:33:00 PM	33.326
395	07/30/18 05:34:00 PM	33.430
396	07/30/18 05:35:00 PM	33.430
397	07/30/18 05:36:00 PM	33.430
398	07/30/18 05:37:00 PM	33.430
399	07/30/18 05:38:00 PM	33.430
400	07/30/18 05:39:00 PM	33.326
401	07/30/18 05:40:00 PM	33.326
402	07/30/18 05:41:00 PM	33.326
403	07/30/18 05:42:00 PM	33.430
404	07/30/18 05:43:00 PM	33.326
405	07/30/18 05:44:00 PM	33.326
406	07/30/18 05:45:00 PM	33.326
407	07/30/18 05:46:00 PM	33.326
408	07/30/18 05:47:00 PM	33.326
409	07/30/18 05:48:00 PM	33.430
410	07/30/18 05:49:00 PM	33.326
411	07/30/18 05:50:00 PM	33.326
412	07/30/18 05:51:00 PM	33.326
413	07/30/18 05:52:00 PM	33.326
414	07/30/18 05:53:00 PM	33.326
415	07/30/18 05:54:00 PM	33.326
416	07/30/18 05:55:00 PM	33.326
417	07/30/18 05:56:00 PM	33.326
418	07/30/18 05:57:00 PM	33.326
419	07/30/18 05:58:00 PM	33.430
420	07/30/18 05:59:00 PM	33.326
421	07/30/18 06:00:00 PM	33.326
422	07/30/18 06:01:00 PM	33.326
423	07/30/18 06:02:00 PM	33.326
424	07/30/18 06:03:00 PM	33.326
425	07/30/18 06:04:00 PM	33.326
426	07/30/18 06:05:00 PM	33.326
427	07/30/18 06:06:00 PM	33.326
428	07/30/18 06:07:00 PM	33.326
429	07/30/18 06:08:00 PM	33.326
430	07/30/18 06:09:00 PM	33.326
431	07/30/18 06:10:00 PM	33.326
432	07/30/18 06:11:00 PM	33.326
433	07/30/18 06:12:00 PM	33.326
434	07/30/18 06:13:00 PM	33.430
435	07/30/18 06:14:00 PM	33.326
436	07/30/18 06:15:00 PM	33.326
437	07/30/18 06:16:00 PM	33.326
438	07/30/18 06:17:00 PM	33.326
439	07/30/18 06:18:00 PM	33.326
440	07/30/18 06:19:00 PM	33.326
441	07/30/18 06:20:00 PM	33.326
442	07/30/18 06:21:00 PM	33.326
443	07/30/18 06:22:00 PM	33.326
444	07/30/18 06:23:00 PM	33.430
445	07/30/18 06:24:00 PM	33.326
446	07/30/18 06:25:00 PM	33.326
447	07/30/18 06:26:00 PM	33.326
448	07/30/18 06:27:00 PM	33.326
449	07/30/18 06:28:00 PM	33.326
450	07/30/18 06:29:00 PM	33.326
451	07/30/18 06:30:00 PM	33.326
452	07/30/18 06:31:00 PM	33.326
453	07/30/18 06:32:00 PM	33.326
454	07/30/18 06:33:00 PM	33.326
455	07/30/18 06:34:00 PM	33.430
456	07/30/18 06:35:00 PM	33.326
457	07/30/18 06:36:00 PM	33.326
458	07/30/18 06:37:00 PM	33.326
459	07/30/18 06:38:00 PM	33.326
460	07/30/18 06:39:00 PM	33.326
461	07/30/18 06:40:00 PM	33.326
462	07/30/18 06:41:00 PM	33.326
463	07/30/18 06:42:00 PM	33.326
464	07/30/18 06:43:00 PM	33.326
465	07/30/18 06:44:00 PM	33.326
466	07/30/18 06:45:00 PM	33.326
467	07/30/18 06:46:00 PM	33.326
468	07/30/18 06:47:00 PM	33.326
469	07/30/18 06:48:00 PM	33.326
470	07/30/18 06:49:00 PM	33.430
471	07/30/18 06:50:00 PM	33.430
472	07/30/18 06:51:00 PM	33.430
473	07/30/18 06:52:00 PM	33.326
474	07/30/18 06:53:00 PM	33.326
475	07/30/18 06:54:00 PM	33.326
476	07/30/18 06:55:00 PM	33.430
477	07/30/18 06:56:00 PM	33.430
478	07/30/18 06:57:00 PM	33.326
479	07/30/18 06:58:00 PM	33.326
480	07/30/18 06:59:00 PM	33.326
481	07/30/18 07:00:00 PM	33.326
482	07/30/18 07:01:00 PM	33.430
483	07/30/18 07:02:00 PM	33.326
484	07/30/18 07:03:00 PM	33.326
485	07/30/18 07:04:00 PM	33.326
486	07/30/18 07:05:00 PM	33.326
487	07/30/18 07:06:00 PM	33.326
488	07/30/18 07:07:00 PM	33.326
489	07/30/18 07:08:00 PM	33.326
490	07/30/18 07:09:00 PM	33.326
491	07/30/18 07:10:00 PM	33.326
492	07/30/18 07:11:00 PM	33.326
493	07/30/18 07:12:00 PM	33.326
494	07/30/18 07:13:00 PM	33.326
495	07/30/18 07:14:00 PM	33.326
496	07/30/18 07:15:00 PM	33.326
497	07/30/18 07:16:00 PM	33.326
498	07/30/18 07:17:00 PM	33.326
499	07/30/18 07:18:00 PM	33.326
500	07/30/18 07:19:00 PM	33.326
501	07/30/18 07:20:00 PM	33.326
502	07/30/18 07:21:00 PM	33.430
503	07/30/18 07:22:00 PM	33.326
504	07/30/18 07:23:00 PM	33.326
505	07/30/18 07:24:00 PM	33.326
506	07/30/18 07:25:00 PM	33.326
507	07/30/18 07:26:00 PM	33.326
508	07/30/18 07:27:00 PM	33.326
509	07/30/18 07:28:00 PM	33.326
510	07/30/18 07:29:00 PM	33.222
511	07/30/18 07:30:00 PM	33.222
512	07/30/18 07:31:00 PM	33.222
513	07/30/18 07:32:00 PM	33.222
514	07/30/18 07:33:00 PM	33.326
515	07/30/18 07:34:00 PM	33.430
516	07/30/18 07:35:00 PM	33.430
517	07/30/18 07:36:00 PM	33.430
518	07/30/18 07:37:00 PM	33.430
519	07/30/18 07:38:00 PM	33.430
520	07/30/18 07:39:00 PM	33.326
521	07/30/18 07:40:00 PM	33.326
522	07/30/18 07:41:00 PM	33.326
523	07/30/18 07:42:00 PM	33.326
524	07/30/18 07:43:00 PM	33.222
525	07/30/18 07:44:00 PM	33.222
526	07/30/18 07:45:00 PM	33.326
527	07/30/18 07:46:00 PM	33.326
528	07/30/18 07:47:00 PM	33.430
529	07/30/18 07:48:00 PM	33.430
530	07/30/18 07:49:00 PM	33.430
531	07/30/18 07:50:00 PM	33.326
532	07/30/18 07:51:00 PM	33.326
533	07/30/18 07:52:00 PM	33.326
534	07/30/18 07:53:00 PM	33.430
535	07/30/18 07:54:00 PM	33.430
536	07/30/18 07:55:00 PM	33.430
537	07/30/18 07:56:00 PM	33.430
538	07/30/18 07:57:00 PM	33.326
539	07/30/18 07:58:00 PM	33.326
540	07/30/18 07:59:00 PM	33.326
541	07/30/18 08:00:00 PM	33.430
542	07/30/18 08:01:00 PM	33.326
543	07/30/18 08:02:00 PM	33.326
544	07/30/18 08:03:00 PM	33.326
545	07/30/18 08:04:00 PM	33.326
546	07/30/18 08:05:00 PM	33.326
547	07/30/18 08:06:00 PM	33.326
548	07/30/18 08:07:00 PM	33.326
549	07/30/18 08:08:00 PM	33.222
550	07/30/18 08:09:00 PM	33.222
551	07/30/18 08:10:00 PM	33.118
552	07/30/18 08:11:00 PM	33.118
553	07/30/18 08:12:00 PM	33.118
554	07/30/18 08:13:00 PM	33.014
555	07/30/18 08:14:00 PM	33.014
556	07/30/18 08:15:00 PM	32.911
557	07/30/18 08:16:00 PM	32.911
558	07/30/18 08:17:00 PM	32.807
559	07/30/18 08:18:00 PM	32.704
560	07/30/18 08:19:00 PM	32.704
561	07/30/18 08:20:00 PM	32.600
562	07/30/18 08:21:00 PM	32.600
563	07/30/18 08:22:00 PM	32.497
564	07/30/18 08:23:00 PM	32.497
565	07/30/18 08:24:00 PM	32.497
566	07/30/18 08:25:00 PM	32.394
567	07/30/18 08:26:00 PM	32.394
568	07/30/18 08:27:00 PM	32.291
569	07/30/18 08:28:00 PM	32.291
570	07/30/18 08:29:00 PM	32.188
571	07/30/18 08:30:00 PM	32.188
572	07/30/18 08:31:00 PM	32.086
573	07/30/18 08:32:00 PM	32.086
574	07/30/18 08:33:00 PM	31.983
575	07/30/18 08:34:00 PM	31.983
576	07/30/18 08:35:00 PM	31.880
577	07/30/18 08:36:00 PM	31.880
578	07/30/18 08:37:00 PM	31.778
579	07/30/18 08:38:00 PM	31.778
580	07/30/18 08:39:00 PM	31.676
581	07/30/18 08:40:00 PM	31.676
582	07/30/18 08:41:00 PM	31.676
583	07/30/18 08:42:00 PM	31.574
584	07/30/18 08:43:00 PM	31.574
585	07/30/18 08:44:00 PM	31.472
586	07/30/18 08:45:00 PM	31.472
587	07/30/18 08:46:00 PM	31.370
588	07/30/18 08:47:00 PM	31.370
589	07/30/18 08:48:00 PM	31.268
590	07/30/18 08:49:00 PM	31.268
591	07/30/18 08:50:00 PM	31.166
592	07/30/18 08:51:00 PM	31.166
593	07/30/18 08:52:00 PM	31.064
594	07/30/18 08:53:00 PM	31.064
595	07/30/18 08:54:00 PM	30.963
596	07/30/18 08:55:00 PM	30.963
597	07/30/18 08:56:00 PM	30.862
598	07/30/18 08:57:00 PM	30.862
599	07/30/18 08:58:00 PM	30.862
600	07/30/18 08:59:00 PM	30.760
601	07/30/18 09:00:00 PM	30.760
602	07/30/18 09:01:00 PM	30.659
603	07/30/18 09:02:00 PM	30.659
604	07/30/18 09:03:00 PM	30.558
605	07/30/18 09:04:00 PM	30.558
606	07/30/18 09:05:00 PM	30.457
607	07/30/18 09:06:00 PM	30.457
608	07/30/18 09:07:00 PM	30.457
609	07/30/18 09:08:00 PM	30.356
610	07/30/18 09:09:00 PM	30.356
611	07/30/18 09:10:00 PM	30.356
612	07/30/18 09:11:00 PM	30.457
613	07/30/18 09:12:00 PM	30.356
614	07/30/18 09:13:00 PM	30.356
615	07/30/18 09:14:00 PM	30.356
616	07/30/18 09:15:00 PM	30.356
617	07/30/18 09:16:00 PM	30.356
618	07/30/18 09:17:00 PM	30.356
619	07/30/18 09:18:00 PM	30.356
620	07/30/18 09:19:00 PM	30.356
621	07/30/18 09:20:00 PM	30.356
622	07/30/18 09:21:00 PM	30.356
623	07/30/18 09:22:00 PM	30.356
624	07/30/18 09:23:00 PM	30.356
625	07/30/18 09:24:00 PM	30.356
626	07/30/18 09:25:00 PM	30.356
627	07/30/18 09:26:00 PM	30.356
628	07/30/18 09:27:00 PM	30.356
629	07/30/18 09:28:00 PM	30.356
630	07/30/18 09:29:00 PM	30.356
631	07/30/18 09:30:00 PM	30.356
632	07/30/18 09:31:00 PM	30.356
633	07/30/18 09:32:00 PM	30.356
634	07/30/18 09:33:00 PM	30.356
635	07/30/18 09:34:00 PM	30.457
636	07/30/18 09:35:00 PM	30.356
637	07/30/18 09:36:00 PM	30.356
638	07/30/18 09:37:00 PM	30.356
639	07/30/18 09:38:00 PM	30.356
640	07/30/18 09:39:00 PM	30.356
641	07/30/18 09:40:00 PM	30.356
642	07/30/18 09:41:00 PM	30.356
643	07/30/18 09:42:00 PM	30.356
644	07/30/18 09:43:00 PM	30.356
645	07/30/18 09:44:00 PM	30.356
646	07/30/18 09:45:00 PM	30.356
647	07/30/18 09:46:00 PM	30.356
648	07/30/18 09:47:00 PM	30.356
649	07/30/18 09:48:00 PM	30.356
650	07/30/18 09:49:00 PM	30.356
651	07/30/18 09:50:00 PM	30.356
652	07/30/18 09:51:00 PM	30.356
653	07/30/18 09:52:00 PM	30.356
654	07/30/18 09:53:00 PM	30.356
655	07/30/18 09:54:00 PM	30.356
656	07/30/18 09:55:00 PM	30.356
657	07/30/18 09:56:00 PM	30.356
658	07/30/18 09:57:00 PM	30.356
659	07/30/18 09:58:00 PM	30.356
660	07/30/18 09:59:00 PM	30.356
661	07/30/18 10:00:00 PM	30.356
662	07/30/18 10:01:00 PM	30.356
663	07/30/18 10:02:00 PM	30.356
664	07/30/18 10:03:00 PM	30.356
