PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh5_8,2018_July_30,10475137,22,34,31,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10480601,22,34,42,30.00,29.94,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10491725,22,34,47,30.00,29.94,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10497187,22,34,53,30.00,29.87,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10502649,22,34,58,30.00,29.94,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10508112,22,35,4,30.00,29.87,HTR,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10513577,22,35,9,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10519038,22,35,15,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10524499,22,35,20,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10529960,22,35,26,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10535428,22,35,31,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10540891,22,35,42,30.00,29.87,HTR,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10552015,22,35,48,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10557477,22,35,53,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10562953,22,35,59,30.00,29.87,HTR,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10568416,22,36,4,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10573877,22,36,9,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10579363,22,36,15,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10584826,22,36,20,30.00,29.87,HTR,30.00,30.00,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10590292,22,36,26,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10595755,22,36,31,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10601216,22,36,42,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10612339,22,36,48,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10617804,22,36,53,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10623265,22,36,59,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10628726,22,37,4,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10634187,22,37,10,30.00,29.87,HTR,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10639652,22,37,15,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10645113,22,37,21,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10650574,22,37,26,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10656035,22,37,32,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10661501,22,37,43,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10672626,22,37,48,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10678086,22,37,54,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10683547,22,37,59,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10689009,22,38,5,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10694473,22,38,10,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10699933,22,38,16,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10705395,22,38,21,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10710856,22,38,26,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10716323,22,38,32,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10721783,22,38,43,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10732907,22,38,49,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10738367,22,38,54,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10743842,22,38,59,30.00,29.81,HTR,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10749302,22,39,5,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10754788,22,39,10,30.00,29.81,HTR,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10760248,22,39,16,30.00,29.81,HTR,30.00,30.00,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10765714,22,39,21,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10771183,22,39,27,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10776644,22,39,32,30.00,29.81,HTR,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh5_8,2018_July_30,10782104,22,39,44,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10793361,22,39,49,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10798822,22,39,54,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10804283,22,40,0,30.00,29.87,CHL,30.00,30.00,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10809744,22,40,5,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10815217,22,40,11,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10820680,22,40,16,30.00,29.87,CHL,30.00,30.00,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10826140,22,40,22,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10831601,22,40,27,30.00,29.81,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10837067,22,40,33,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10842529,22,40,44,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10853653,22,40,49,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10859115,22,40,55,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10864580,22,41,0,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10870041,22,41,6,30.00,29.87,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10875501,22,41,11,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10880962,22,41,17,30.00,29.94,CHL,30.00,30.00,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10886422,22,41,22,30.00,29.87,HTR,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10891887,22,41,28,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10897373,22,41,33,30.00,29.87,HTR,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10902833,22,41,44,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10913956,22,41,50,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10919425,22,41,55,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10924887,22,42,1,30.00,29.87,HTR,30.00,30.06,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10930347,22,42,6,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10935810,22,42,12,30.00,29.87,HTR,30.00,30.06,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10941275,22,42,17,30.00,29.94,CHL,30.00,30.00,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10946738,22,42,22,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10952201,22,42,28,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10957664,22,42,33,30.00,29.94,CHL,30.00,30.06,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10963127,22,42,45,30.00,29.94,CHL,30.00,30.00,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10974258,22,42,50,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10979743,22,42,55,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10985206,22,43,1,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10990668,22,43,6,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,10996134,22,43,12,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11001598,22,43,17,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11007062,22,43,23,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11012525,22,43,28,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11017993,22,43,34,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11023455,22,43,45,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11034579,22,43,50,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11040041,22,43,56,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11045509,22,44,1,30.00,29.94,CHL,30.00,29.94,HTR,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11050969,22,44,7,30.00,29.94,CHL,30.00,30.00,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11056430,22,44,12,30.00,29.87,HTR,30.00,29.94,HTR,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11061890,22,44,18,30.00,29.94,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11067352,22,44,23,30.00,29.87,HTR,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11072841,22,44,29,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11078301,22,44,34,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11083761,22,44,45,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11094884,22,44,51,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11100349,22,44,56,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11105809,22,45,2,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11111268,22,45,7,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11116727,22,45,13,30.00,29.94,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11122193,22,45,18,30.00,29.87,HTR,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11127653,22,45,23,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11133113,22,45,29,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11138573,22,45,34,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11144037,22,45,46,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11155156,22,45,51,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.69,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11160615,22,45,56,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11166076,22,46,2,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11171532,22,46,7,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11177017,22,46,13,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11182474,22,46,18,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11187933,22,46,24,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11193397,22,46,29,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.75,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11198859,22,46,35,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11204320,22,46,46,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11215442,22,46,51,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11220904,22,46,57,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11226416,22,47,2,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11231875,22,47,8,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11237334,22,47,13,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11242795,22,47,19,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11248257,22,47,24,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11253721,22,47,30,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,OFF,
2018_July_30_AlWajh5_8,2018_July_30,11259181,22,47,35,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11264641,22,47,46,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11275763,22,47,52,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11281228,22,47,57,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11286688,22,48,3,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11292146,22,48,8,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11297604,22,48,13,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11303067,22,48,19,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11308525,22,48,24,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11313985,22,48,30,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11319444,22,48,35,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11324907,22,48,46,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.75,HTR,
2018_July_30_AlWajh5_8,2018_July_30,11336029,22,48,52,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.81,HTR,30.00,29.81,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11341492,22,48,57,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.81,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11346956,22,49,3,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.81,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11352418,22,49,8,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.87,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11357885,22,49,14,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.87,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11363348,22,49,19,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.87,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11368811,22,49,25,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.87,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11374275,22,49,30,30.00,29.81,HTR,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.87,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11379742,22,49,36,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.81,HTR,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11385204,22,49,47,30.00,29.81,HTR,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.94,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh5_8,2018_July_30,11396327,22,49,52,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11401926,22,49,58,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,HTR,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11407385,22,50,3,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11412844,22,50,9,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,HTR,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11418303,22,50,14,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11423767,22,50,20,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,HTR,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11429226,22,50,25,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11434685,22,50,31,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.81,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11440145,22,50,36,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11445605,22,50,47,30.00,29.87,CHL,30.00,29.87,HTR,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11456732,22,50,53,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11462194,22,50,58,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11467655,22,51,4,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11473115,22,51,9,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.94,CHL,
2018_July_30_AlWajh5_8,2018_July_30,11478580,22,51,15,30.00,29.87,CHL,30.00,29.94,CHL,30.00,29.87,CHL,30.00,29.94,CHL,
